source,target,weight,type
110,668,0.931709646609,undirected
110,740,0.0692454632283,undirected
111,112,0.978987583572,undirected
111,223,0.0821394460363,undirected
111,326,0.766475644699,undirected
111,469,0.567812798472,undirected
111,590,0.117478510029,undirected
111,612,0.989971346705,undirected
111,767,0.567812798472,undirected
111,958,0.363896848138,undirected
111,1040,0.830945558739,undirected
112,469,0.62893982808,undirected
112,612,0.896370582617,undirected
113,282,0.0319961795606,undirected
113,565,0.755014326648,undirected
113,566,0.91547277937,undirected
113,718,0.509073543457,undirected
113,851,0.911652340019,undirected
113,964,0.106972301815,undirected
114,505,0.127029608405,undirected
114,506,0.155205348615,undirected
114,851,0.252148997135,undirected
115,515,0.48376313276,undirected
115,819,0.41929321872,undirected
117,508,0.0692454632283,undirected
117,894,0.839063992359,undirected
117,933,0.252148997135,undirected
118,151,0.127029608405,undirected
118,152,0.0821394460363,undirected
118,153,0.363896848138,undirected
118,362,0.293218720153,undirected
118,377,0.829035339064,undirected
118,471,0.708213944604,undirected
118,765,0.0157593123209,undirected
118,799,0.167144221585,undirected
118,962,0.468481375358,undirected
118,1078,0.837153772684,undirected
118,1095,0.720630372493,undirected
118,1179,0.209169054441,undirected
119,125,0.766475644699,undirected
119,196,0.877745940783,undirected
119,199,0.449856733524,undirected
119,287,0.606017191977,undirected
119,667,0.822349570201,undirected
119,806,0.503342884432,undirected
119,1166,0.0319961795606,undirected
120,238,0.6852913085,undirected
120,416,0.49188156638,undirected
120,715,0.679560649475,undirected
120,823,0.386819484241,undirected
120,935,0.155205348615,undirected
120,1021,0.209169054441,undirected
120,1028,0.596466093601,undirected
120,1074,0.155205348615,undirected
121,553,0.596466093601,undirected
121,665,0.1370582617,undirected
121,1019,0.264565425024,undirected
122,177,0.155205348615,undirected
123,311,0.0692454632283,undirected
123,643,0.653772683859,undirected
123,1197,0.679560649475,undirected
124,179,0.0692454632283,undirected
124,213,0.0692454632283,undirected
124,581,0.989493791786,undirected
124,737,0.919770773639,undirected
124,984,0.0692454632283,undirected
125,196,0.155205348615,undirected
127,1079,0.9517669532,undirected
129,137,0.999044890162,undirected
129,148,0.997134670487,undirected
129,941,0.310888252149,undirected
130,370,0.567812798472,undirected
133,534,0.438395415473,undirected
133,592,0.694364851958,undirected
133,624,0.228748806113,undirected
133,697,0.533428844317,undirected
133,948,0.679560649475,undirected
133,1006,0.533428844317,undirected
133,1112,0.567812798472,undirected
134,191,0.985195797517,undirected
134,958,0.792263610315,undirected
134,1150,0.860553963706,undirected
135,428,0.979465138491,undirected
135,986,0.983285577841,undirected
135,1200,0.243553008596,undirected
136,1075,0.774594078319,undirected
136,1137,0.97182425979,undirected
137,148,0.997134670487,undirected
138,308,0.331423113658,undirected
138,913,0.723973256925,undirected
138,1110,0.723973256925,undirected
139,503,0.913085004776,undirected
139,1179,0.0945558739255,undirected
140,148,0.0692454632283,undirected
140,213,0.989493791786,undirected
140,710,0.438395415473,undirected
140,737,0.672397325692,undirected
140,738,0.747851002865,undirected
140,984,0.747851002865,undirected
141,294,0.946513849093,undirected
141,316,0.78223495702,undirected
141,378,0.363896848138,undirected
141,381,0.87488061127,undirected
141,701,0.331423113658,undirected
141,931,0.386819484241,undirected
143,268,0.602196752627,undirected
143,371,0.652340019102,undirected
144,929,0.747851002865,undirected
144,1161,0.955109837631,undirected
145,204,0.533428844317,undirected
145,534,0.759789875836,undirected
145,758,0.618433619866,undirected
146,711,0.49188156638,undirected
146,889,0.982808022923,undirected
146,987,0.68147086915,undirected
147,203,0.106972301815,undirected
147,230,0.19340974212,undirected
147,368,0.372492836676,undirected
147,540,0.0157593123209,undirected
147,609,0.702960840497,undirected
147,685,0.386819484241,undirected
147,716,0.252148997135,undirected
147,1087,0.939828080229,undirected
148,642,0.0692454632283,undirected
148,710,0.747851002865,undirected
149,414,0.567812798472,undirected
149,470,0.676217765043,undirected
149,548,0.0157593123209,undirected
149,730,0.457497612225,undirected
149,811,0.618433619866,undirected
149,916,0.0157593123209,undirected
149,950,0.755014326648,undirected
149,995,0.468481375358,undirected
149,1069,0.310888252149,undirected
150,289,0.264565425024,undirected
150,423,0.167144221585,undirected
151,362,0.0821394460363,undirected
151,451,0.738777459408,undirected
151,621,0.813276026743,undirected
151,799,0.33858643744,undirected
152,153,0.0692454632283,undirected
152,362,0.293218720153,undirected
152,471,0.363896848138,undirected
152,491,0.243553008596,undirected
152,492,0.542024832856,undirected
152,617,0.49188156638,undirected
152,765,0.884431709647,undirected
152,1078,0.293218720153,undirected
152,1095,0.457497612225,undirected
153,765,0.321872015282,undirected
154,835,0.735434574976,undirected
155,313,0.425023877746,undirected
155,549,0.774594078319,undirected
155,578,0.272206303725,undirected
155,893,0.805157593123,undirected
155,1113,0.708213944604,undirected
156,587,0.457497612225,undirected
157,276,0.882521489971,undirected
157,810,0.0692454632283,undirected
158,375,0.596466093601,undirected
158,967,0.503342884432,undirected
159,333,0.679560649475,undirected
159,411,0.759789875836,undirected
159,708,0.473734479465,undirected
159,787,0.264565425024,undirected
160,272,0.9517669532,undirected
160,529,0.856733524355,undirected
160,905,0.919770773639,undirected
160,909,0.0692454632283,undirected
160,1010,0.85482330468,undirected
160,1203,0.928844317096,undirected
162,170,0.468481375358,undirected
162,436,0.882521489971,undirected
162,573,0.694364851958,undirected
162,766,0.57258834766,undirected
162,1172,0.167144221585,undirected
163,225,0.284145176695,undirected
165,184,0.449856733524,undirected
165,441,0.723973256925,undirected
165,846,0.0157593123209,undirected
165,983,0.581184336199,undirected
166,1023,0.774594078319,undirected
167,951,0.49188156638,undirected
167,1135,0.694364851958,undirected
168,414,0.363896848138,undirected
168,995,0.0472779369628,undirected
169,246,0.438395415473,undirected
169,416,0.310888252149,undirected
170,436,0.981375358166,undirected
170,788,0.792263610315,undirected
171,740,0.209169054441,undirected
172,533,0.117478510029,undirected
172,590,0.182425978988,undirected
172,710,0.0692454632283,undirected
173,437,0.0157593123209,undirected
173,465,0.386819484241,undirected
173,611,0.310888252149,undirected
173,698,0.310888252149,undirected
173,799,0.127029608405,undirected
174,313,0.284145176695,undirected
175,294,0.442693409742,undirected
175,316,0.35100286533,undirected
175,405,0.919770773639,undirected
175,628,0.457497612225,undirected
175,931,0.106972301815,undirected
175,1037,0.750716332378,undirected
175,1097,0.310888252149,undirected
176,233,0.0821394460363,undirected
176,302,0.803247373448,undirected
176,373,0.449856733524,undirected
176,392,0.902578796562,undirected
176,536,0.19340974212,undirected
176,822,0.825214899713,undirected
176,833,0.78223495702,undirected
176,843,0.310888252149,undirected
176,943,0.618433619866,undirected
176,982,0.642311365807,undirected
176,1071,0.837153772684,undirected
176,1090,0.0157593123209,undirected
176,1097,0.618433619866,undirected
176,1136,0.68147086915,undirected
176,1138,0.738777459408,undirected
176,1144,0.884431709647,undirected
176,1182,0.41929321872,undirected
177,207,0.264565425024,undirected
177,560,0.503342884432,undirected
177,999,0.57258834766,undirected
178,391,0.182425978988,undirected
178,584,0.596466093601,undirected
178,609,0.0472779369628,undirected
178,894,0.209169054441,undirected
179,317,0.993791786055,undirected
179,795,0.331423113658,undirected
181,360,0.960362941738,undirected
181,791,0.936962750716,undirected
182,366,0.272206303725,undirected
182,583,0.0472779369628,undirected
182,1030,0.759789875836,undirected
183,276,0.228748806113,undirected
183,508,0.0821394460363,undirected
183,510,0.41929321872,undirected
183,685,0.556829035339,undirected
183,1087,0.0319961795606,undirected
184,403,0.785100286533,undirected
184,441,0.906399235912,undirected
184,498,0.664278892073,undirected
184,516,0.808022922636,undirected
184,547,0.942215854823,undirected
184,829,0.708213944604,undirected
184,846,0.987106017192,undirected
184,983,0.928844317096,undirected
184,997,0.794651384909,undirected
185,303,0.694364851958,undirected
185,598,0.0319961795606,undirected
185,860,0.1370582617,undirected
185,1033,0.85482330468,undirected
185,1135,0.513849092646,undirected
187,313,0.994746895893,undirected
187,549,0.438395415473,undirected
188,189,0.965616045845,undirected
188,280,0.888729703916,undirected
188,281,0.924068767908,undirected
188,282,0.985673352436,undirected
188,283,0.972301814709,undirected
188,431,0.934574976122,undirected
188,482,0.91547277937,undirected
188,963,0.91547277937,undirected
188,965,0.699617956065,undirected
189,280,0.641356255969,undirected
189,281,0.933142311366,undirected
189,282,0.961318051576,undirected
189,283,0.596466093601,undirected
189,431,0.48376313276,undirected
189,482,0.407831900669,undirected
189,963,0.902578796562,undirected
189,964,0.950811843362,undirected
189,965,0.851480420248,undirected
189,1116,0.533428844317,undirected
190,508,0.924068767908,undirected
190,609,0.733524355301,undirected
190,685,0.606017191977,undirected
190,1072,0.182425978988,undirected
191,546,0.747851002865,undirected
192,199,0.407831900669,undirected
192,299,0.209169054441,undirected
192,332,0.863896848138,undirected
192,542,0.182425978988,undirected
192,730,0.386819484241,undirected
192,794,0.833810888252,undirected
192,806,0.906399235912,undirected
192,811,0.473734479465,undirected
192,916,0.396370582617,undirected
192,1055,0.62893982808,undirected
192,1115,0.509073543457,undirected
192,1167,0.602196752627,undirected
194,1165,0.49188156638,undirected
196,287,0.819961795606,undirected
196,667,0.694364851958,undirected
198,288,0.41929321872,undirected
198,452,0.909742120344,undirected
198,679,0.957497612225,undirected
198,719,0.618433619866,undirected
199,463,0.755014326648,undirected
199,703,0.272206303725,undirected
199,742,0.228748806113,undirected
199,747,0.533428844317,undirected
199,1055,0.792263610315,undirected
199,1166,0.57258834766,undirected
199,1175,0.641356255969,undirected
200,619,0.396370582617,undirected
200,797,0.0945558739255,undirected
203,215,0.0692454632283,undirected
203,609,0.0945558739255,undirected
204,346,0.664278892073,undirected
204,479,0.750716332378,undirected
206,507,0.396370582617,undirected
207,545,0.750716332378,undirected
207,565,0.0945558739255,undirected
207,978,0.653772683859,undirected
208,433,0.90735434575,undirected
210,291,0.856733524355,undirected
210,341,0.976122254059,undirected
210,439,0.228748806113,undirected
210,454,0.596466093601,undirected
210,519,0.946513849093,undirected
210,677,0.117478510029,undirected
210,700,0.596466093601,undirected
210,715,0.641356255969,undirected
210,801,0.228748806113,undirected
210,1195,0.969914040115,undirected
211,255,0.155205348615,undirected
212,574,0.851480420248,undirected
213,738,0.976122254059,undirected
213,984,0.994269340974,undirected
214,220,0.449856733524,undirected
214,251,0.851480420248,undirected
214,313,0.708213944604,undirected
214,344,0.407831900669,undirected
214,983,0.0472779369628,undirected
214,1114,0.0821394460363,undirected
216,273,0.8147086915,undirected
216,512,0.1370582617,undirected
216,548,0.702960840497,undirected
216,995,0.851480420248,undirected
216,1142,0.1370582617,undirected
217,985,0.513849092646,undirected
219,309,0.0319961795606,undirected
219,410,0.217287488061,undirected
219,535,0.581184336199,undirected
219,759,0.106972301815,undirected
219,1019,0.264565425024,undirected
219,1157,0.284145176695,undirected
220,927,0.755014326648,undirected
220,1114,0.62893982808,undirected
221,727,0.0157593123209,undirected
223,612,0.57258834766,undirected
223,767,0.509073543457,undirected
223,1040,0.955109837631,undirected
224,325,0.35100286533,undirected
227,228,0.984240687679,undirected
227,229,0.959885386819,undirected
227,245,0.217287488061,undirected
227,286,0.321872015282,undirected
227,293,0.948424068768,undirected
227,307,0.0319961795606,undirected
227,378,0.712034383954,undirected
227,475,0.19340974212,undirected
227,610,0.33858643744,undirected
227,653,0.372492836676,undirected
227,754,0.633715377268,undirected
227,1092,0.509073543457,undirected
228,229,0.960840496657,undirected
228,245,0.386819484241,undirected
228,286,0.438395415473,undirected
228,293,0.891595033429,undirected
228,307,0.228748806113,undirected
228,378,0.0472779369628,undirected
228,475,0.785100286533,undirected
228,537,0.449856733524,undirected
228,610,0.602196752627,undirected
228,696,0.48376313276,undirected
228,754,0.827602674308,undirected
228,1092,0.720630372493,undirected
229,293,0.895415472779,undirected
229,307,0.641356255969,undirected
229,537,0.550620821394,undirected
229,696,0.49188156638,undirected
229,754,0.284145176695,undirected
229,1092,0.0319961795606,undirected
230,276,0.284145176695,undirected
230,368,0.386819484241,undirected
230,561,0.425023877746,undirected
230,609,0.243553008596,undirected
230,646,0.473734479465,undirected
230,1072,0.618433619866,undirected
230,1087,0.217287488061,undirected
230,1185,0.41929321872,undirected
231,247,0.652340019102,undirected
231,248,0.449856733524,undirected
231,538,0.0319961795606,undirected
231,591,0.425023877746,undirected
231,1054,0.396370582617,undirected
231,1117,0.284145176695,undirected
232,266,0.0157593123209,undirected
232,267,0.407831900669,undirected
233,302,0.457497612225,undirected
233,373,0.449856733524,undirected
233,392,0.41929321872,undirected
233,822,0.0157593123209,undirected
233,833,0.228748806113,undirected
233,863,0.509073543457,undirected
233,1082,0.372492836676,undirected
233,1138,0.310888252149,undirected
233,1144,0.228748806113,undirected
233,1182,0.62893982808,undirected
234,600,0.928844317096,undirected
234,1133,0.464183381089,undirected
234,1172,0.117478510029,undirected
237,455,0.117478510029,undirected
237,604,0.581184336199,undirected
238,315,0.457497612225,undirected
238,604,0.835721107927,undirected
238,1074,0.676217765043,undirected
239,400,0.449856733524,undirected
239,404,0.567812798472,undirected
239,815,0.386819484241,undirected
239,898,0.0945558739255,undirected
239,1094,0.372492836676,undirected
240,592,0.386819484241,undirected
241,650,0.533428844317,undirected
242,752,0.868672397326,undirected
242,1064,0.533428844317,undirected
245,475,0.386819484241,undirected
245,653,0.57258834766,undirected
245,754,0.425023877746,undirected
245,820,0.127029608405,undirected
245,1143,0.252148997135,undirected
246,1160,0.88729703916,undirected
247,510,0.310888252149,undirected
247,538,0.19340974212,undirected
247,591,0.35100286533,undirected
248,538,0.293218720153,undirected
248,1044,0.785100286533,undirected
248,1117,0.1370582617,undirected
248,1186,0.117478510029,undirected
249,686,0.811365807068,undirected
250,329,0.272206303725,undirected
250,356,0.955109837631,undirected
250,587,0.19340974212,undirected
250,883,0.155205348615,undirected
251,983,0.877745940783,undirected
252,516,0.78223495702,undirected
252,582,0.155205348615,undirected
252,607,0.228748806113,undirected
253,802,0.310888252149,undirected
255,1024,0.835721107927,undirected
259,839,0.117478510029,undirected
260,769,0.264565425024,undirected
260,1164,0.0692454632283,undirected
261,591,0.386819484241,undirected
263,396,0.33858643744,undirected
263,589,0.556829035339,undirected
263,710,0.243553008596,undirected
263,922,0.243553008596,undirected
263,1005,0.503342884432,undirected
265,666,0.0821394460363,undirected
266,878,0.407831900669,undirected
270,625,0.652340019102,undirected
270,1206,0.941260744986,undirected
272,419,0.925501432665,undirected
272,529,0.667621776504,undirected
272,748,0.885386819484,undirected
272,905,0.909742120344,undirected
272,1016,0.363896848138,undirected
272,1203,0.449856733524,undirected
272,1204,0.618433619866,undirected
273,414,0.547755491882,undirected
273,548,0.676217765043,undirected
273,995,0.652340019102,undirected
273,1069,0.509073543457,undirected
273,1142,0.858166189112,undirected
273,1176,0.720630372493,undirected
275,421,0.913085004776,undirected
275,937,0.822349570201,undirected
275,1012,0.970391595033,undirected
275,1206,0.331423113658,undirected
276,1072,0.542024832856,undirected
276,1185,0.321872015282,undirected
277,311,0.167144221585,undirected
277,503,0.0945558739255,undirected
278,422,0.0945558739255,undirected
279,363,0.652340019102,undirected
279,928,0.155205348615,undirected
280,281,0.950811843362,undirected
280,282,0.85482330468,undirected
280,283,0.925978987584,undirected
280,431,0.845272206304,undirected
280,482,0.822349570201,undirected
281,282,0.959885386819,undirected
281,283,0.944603629417,undirected
281,431,0.840019102197,undirected
281,482,0.848137535817,undirected
281,565,0.496657115568,undirected
281,682,0.33858643744,undirected
281,965,0.106972301815,undirected
282,283,0.96370582617,undirected
282,431,0.892550143266,undirected
282,482,0.929799426934,undirected
