,citing,cited_id
3076,33,6149
3077,33,6678
3078,33,3239
3079,33,7024
3080,33,7089
3081,33,7179
3083,33,7680
3085,33,7711
3086,33,7716
3087,33,7640
3091,33,8803
3093,33,8888
3094,33,9026
3095,33,9038
3097,33,9286
3099,33,10084
3100,33,10259
3101,33,10493
3102,33,10172
3103,33,10665
3104,33,10726
3106,33,10958
3107,33,10964
3108,34,404
3109,34,946
3110,34,980
3111,34,623
3112,34,1278
3113,34,1276
3114,34,1298
3115,34,1375
3116,34,761
3117,34,762
3118,34,1549
3119,34,1615
3121,34,1693
3124,34,1773
3125,34,2366
3126,34,2557
3127,34,2783
3128,34,3082
3129,34,3202
3130,34,3221
3132,34,3470
3133,34,3711
3134,34,3741
3135,34,4667
3136,34,4805
3139,34,5068
3140,34,5118
3141,34,5269
3142,34,5302
3143,34,5616
3144,34,5673
3145,34,5765
3148,34,5504
3150,34,6278
3151,34,6128
3152,34,6439
3153,34,6441
3154,34,6515
3155,34,6576
3156,34,6718
3158,34,7039
3159,34,6846
3160,34,7174
3162,34,7298
3164,34,6904
3165,34,6903
3166,34,7433
3168,34,7714
3169,34,7838
3170,34,7975
3171,34,7974
3172,34,7976
3173,34,7969
3174,34,8210
3175,34,8046
3176,34,8440
3177,34,8655
3178,34,8720
3179,34,8907
3180,34,8960
3181,34,8972
3183,34,9029
3184,34,9231
3185,34,9261
3186,34,9265
3187,34,9462
3189,34,9810
3190,34,10198
3191,34,10232
3192,34,10234
3193,34,10299
3194,34,10373
3195,34,10452
3196,34,10555
3197,34,10554
3199,34,10850
3200,34,11029
3201,34,11036
3202,34,11204
3204,35,174
3205,35,26
3207,35,1197
3208,35,1265
3212,35,2380
3213,35,2450
3214,35,2562
3215,35,2859
3216,35,3655
3217,35,3892
3218,35,3728
3219,35,3727
3220,35,3750
3221,35,4218
3222,35,4995
3224,35,6060
3225,35,6338
3226,35,6607
3227,35,6656
3230,35,7653
3232,35,8315
3234,35,8949
3236,35,9081
3238,35,9500
3240,35,9199
3242,35,10108
3243,35,10393
3245,35,10659
3246,35,10658
3248,35,10707
3249,35,11089
3250,35,11314
3251,36,122
3253,36,570
3254,36,1166
3255,36,1163
3256,36,1310
3257,36,1478
3258,36,820
3259,36,1948
3260,36,2010
3263,36,2412
3266,36,3027
3267,36,3134
3268,36,3136
3269,36,3829
3271,36,3896
3273,36,3996
3275,36,4203
3277,36,4228
3278,36,4317
3279,36,4483
3280,36,4531
3281,36,4694
3284,36,4906
3286,36,4976
3289,36,5110
3290,36,5554
3293,36,5840
3297,36,6462
3302,36,7940
3303,36,7885
3304,36,7996
3305,36,8123
3308,36,8291
3310,36,8746
3314,36,9229
3315,36,9101
3320,36,9976
3325,36,10290
3326,36,10285
3329,36,10946
3330,36,10970
3331,36,10782
3332,36,11059
3333,36,11060
3334,36,11076
3335,36,11290
3336,36,11317
3337,36,11461
3338,37,57
3339,37,900
3340,37,627
3341,37,1041
3342,37,1063
3343,37,1153
3344,37,1224
3347,37,1950
3349,37,2101
3350,37,2186
3352,37,2249
3353,37,2328
3354,37,2545
3355,37,2722
3356,37,2872
3357,37,2953
3358,37,2611
3359,37,3106
3361,37,3470
3362,37,3495
3363,37,3997
3364,37,4121
3365,37,4251
3367,37,4607
3368,37,4614
3369,37,4615
3370,37,5010
3371,37,5026
3372,37,5067
3378,37,5852
3379,37,5887
3380,37,6024
3381,37,7041
3382,37,7043
3383,37,7110
3384,37,7263
3385,37,6949
3386,37,7712
3387,37,7714
3388,37,7931
3389,37,8117
3390,37,8185
3391,37,8261
3393,37,8475
3394,37,8655
3395,37,8657
3396,37,8676
3398,37,8715
3399,37,8575
3400,37,8919
3402,37,9041
3403,37,9080
3404,37,9736
3405,37,9956
3406,37,10284
3407,37,10414
3408,37,10534
3409,37,10665
3413,37,11382
3414,37,11450
3415,37,11476
3417,37,11480
3418,37,11479
3419,37,11497
3420,38,324
3424,38,702
3426,38,1611
3430,38,2101
3436,38,2881
3439,38,3329
3440,38,3344
3441,38,3809
3442,38,3834
3447,38,4916
3449,38,5129
3451,38,5436
3452,38,5637
3455,38,6350
3458,38,6637
3459,38,6785
3465,38,9944
3469,38,11054
3473,38,11480
3474,39,185
3484,39,1763
3487,39,2819
3488,39,2625
3489,39,3269
3491,39,3481
3493,39,3753
3494,39,4217
3498,39,4873
3499,39,4901
3502,39,5392
3503,39,5405
3505,39,5433
3507,39,6030
3508,39,6375
3509,39,6131
3510,39,6659
3511,39,6742
3512,39,7082
3514,39,6893
3516,39,6911
3517,39,6928
3521,39,8369
3523,39,8986
3524,39,9794
3528,40,517
3529,40,585
3530,40,1032
3531,40,1086
3533,40,1244
3534,40,1720
3535,40,1937
3536,40,1989
3537,40,2186
3538,40,2197
3540,40,2326
3541,40,2339
3542,40,2452
3543,40,2514
3545,40,2745
3546,40,2773
3547,40,2958
3548,40,3204
3549,40,3467
3550,40,3380
3551,40,3646
3552,40,3893
3553,40,3901
3554,40,4257
3555,40,4493
3556,40,4500
3558,40,4369
3559,40,4670
3561,40,5262
3563,40,5300
3564,40,5558
3565,40,5595
3566,40,5467
3567,40,5484
3568,40,5885
3569,40,6019
3570,40,6473
3571,40,6474
3572,40,6508
3574,40,6763
3575,40,7278
3576,40,7309
3577,40,7417
3578,40,7479
3579,40,7662
3581,40,7806
3582,40,7641
3583,40,7876
3584,40,7870
3585,40,7933
3586,40,8015
3587,40,8217
3588,40,8277
3589,40,8072
3591,40,8450
3592,40,8505
3593,40,8757
3594,40,8869
3595,40,8960
3596,40,9265
3598,40,9702
3599,40,10466
3600,40,10483
3601,40,11597
3602,40,10609
3603,40,10620
3604,40,10635
3605,40,10955
3606,40,10822
3607,40,11400
3609,41,223
3612,41,399
3613,41,875
3618,41,763
3619,41,1618
3620,41,1616
3621,41,1621
3623,41,1737
3624,41,2067
3626,41,2100
3627,41,2218
3628,41,2290
3631,41,3576
3633,41,3888
3634,41,3887
3635,41,3946
3636,41,3720
3639,41,4182
3640,41,4270
3641,41,4311
3642,41,3783
3645,41,4614
3646,41,4684
3647,41,4397
3650,41,4808
3652,41,5244
3653,41,5242
3654,41,5240
3655,41,5252
3656,41,5420
3657,41,5571
3663,41,5949
3664,41,6014
3665,41,6073
3666,41,6734
3667,41,6906
3668,41,7422
3669,41,7424
3670,41,7448
3673,41,8001
3674,41,8015
3676,41,8968
3677,41,8966
3679,41,9747
3682,41,10374
3684,41,10695
3685,41,10719
3687,41,11264
3688,42,216
3689,42,54
3690,42,924
3691,42,929
3693,42,1320
3694,42,1354
3697,42,2186
3698,42,2361
3699,42,1800
3700,42,2787
3703,42,2615
3706,42,3077
3707,42,3252
3708,42,3415
3709,42,3379
3710,42,3908
3711,42,4047
3712,42,4267
3716,42,4851
3719,42,5207
3720,42,5381
3722,42,3090
3724,42,5706
3727,42,5906
3729,42,6272
3730,42,6324
3732,42,6544
3733,42,6964
3734,42,7046
3738,42,8300
3741,42,8777
3743,42,9339
3744,42,9368
3746,42,9537
3747,42,9555
3748,42,9720
3752,42,10108
3753,42,10288
3754,42,10294
3755,42,10307
3757,42,10319
3760,42,11603
3763,42,10659
3764,42,10658
3766,42,11535
3767,42,10898
3768,42,10955
3769,42,11016
3774,43,1051
3775,43,1199
3776,43,1198
3778,43,2329
3779,43,2526
3780,43,2525
3781,43,2953
3782,43,2975
3783,43,3348
3784,43,3913
3785,43,3892
3786,43,3891
3787,43,3898
3788,43,3723
3789,43,4184
3790,43,4634
3791,43,5416
3792,43,5764
3795,43,6484
3796,43,6494
3797,43,6617
3798,43,6677
3799,43,6184
3800,43,7060
3802,43,7265
3803,43,7260
3805,43,7263
3810,43,7728
3811,43,8208
3812,43,8213
3815,43,9924
3816,43,9188
3818,43,10166
3819,43,10665
3820,43,10673
3822,44,965
3826,44,1318
3827,44,1477
3834,44,2352
3835,44,2351
3836,44,2350
3837,44,2581
3839,44,3276
3840,44,3423
3843,44,3956
3846,44,4308
3849,44,5571
3850,44,5605
3856,44,5734
3859,44,5855
3861,44,5531
3862,44,6052
3865,44,7167
3866,44,6958
3875,44,9280
3876,44,9094
3877,44,9584
3879,44,10062
3881,44,10378
3882,44,10922
3888,45,859
3889,45,821
3890,45,1955
3893,45,3185
3894,45,3768
3897,45,5629
3898,45,5628
3899,45,6640
3902,45,9182
3903,45,11001
3905,45,11256
3906,45,11257
3907,45,11285
3908,45,11443
3909,46,463
3911,46,2124
3912,46,2207
3915,46,3038
3923,46,4494
3925,46,4746
3929,46,6461
3933,46,8905
3936,46,9393
3940,46,11596
3942,46,11223
3949,47,1739
3951,47,2123
3954,47,1807
3955,47,2915
3956,47,2599
3957,47,2616
3958,47,3009
3961,47,4623
3966,47,5419
3967,47,5562
3968,47,5436
3970,47,6990
3972,47,7066
3973,47,7280
3977,47,7535
3979,47,7767
3980,47,8012
3981,47,8593
3982,47,9046
3985,47,9490
3988,47,10986
3992,48,128
3993,48,174
3994,48,228
3996,48,380
3997,48,74
3998,48,560
3999,48,924
4001,48,949
4004,48,627
4005,48,1170
4006,48,1230
4009,48,1631
4013,48,1967
4014,48,2183
4015,48,2186
4016,48,2326
4017,48,2377
4018,48,2436
4020,48,2497
4022,48,1847
4023,48,2493
4024,48,2495
4025,48,2490
4027,48,2936
4028,48,2984
4030,48,3186
4031,48,3287
4032,48,3415
4033,48,11534
4037,48,3726
4038,48,4578
4040,48,4835
4041,48,5002
4042,48,5091
4043,48,5331
4044,48,5409
4045,48,5411
4046,48,6101
4047,48,6111
4048,48,6518
4049,48,6611
4054,48,7263
4055,48,7333
4057,48,7379
4058,48,7376
4059,48,7508
4060,48,7509
4062,48,7763
4063,48,7838
4065,48,8208
4067,48,8304
4068,48,8369
4070,48,9382
4072,48,9547
4073,48,9549
4076,48,9734
4077,48,9729
4079,48,9765
4081,48,9778
4082,48,9780
4083,48,9786
4087,48,9923
4089,48,9217
4090,48,10228
4094,48,10870
4097,48,10928
4099,48,11084
4100,48,11087
4101,48,11251
4105,48,11508
4106,49,18
4108,49,893
4109,49,1854
4110,49,1759
4113,49,2904
4114,49,3259
4115,49,3448
4116,49,3340
4117,49,3641
4118,49,5320
4119,49,5439
4120,49,5437
4121,49,5436
4122,49,6510
4123,49,6867
4124,49,6957
4125,49,8116
4126,49,8457
4127,49,9045
4128,49,9069
4130,49,10032
4131,50,394
4132,50,535
4133,50,827
4134,50,875
4135,50,908
4136,50,960
4137,50,958
4138,50,967
4139,50,962
4144,50,3172
4147,50,3413
4148,50,4046
4153,50,5570
4154,50,5641
4155,50,5529
4156,50,6206
4159,50,7702
4163,50,8333
4165,50,8788
4166,50,8971
4167,50,8610
4169,50,9071
4170,50,9655
4176,50,10562
4177,50,10717
4178,50,11123
4180,51,116
4182,51,371
4183,51,68
4184,51,565
4185,51,1268
4186,51,1278
4187,51,11532
4188,51,771
4189,51,797
4190,51,1619
4191,51,1869
4192,51,1957
4194,51,2129
4195,51,2282
4196,51,1782
4197,51,1792
4199,51,2735
4200,51,2768
4201,51,2809
4202,51,2908
4203,51,2963
4204,51,2951
4206,51,3433
4210,51,4098
4211,51,4164
4213,51,4188
4214,51,3758
4215,51,4222
4216,51,4224
4218,51,4326
4220,51,4511
4221,51,4523
4223,51,4537
4224,51,4662
4225,51,4386
4227,51,4686
4229,51,5095
4230,51,5697
4233,51,5504
4234,51,6193
4235,51,6197
4236,51,6200
4237,51,6093
4240,51,6373
4242,51,6472
4243,51,6598
4245,51,6989
4247,51,7425
4248,51,7433
4249,51,8403
4250,51,8528
4251,51,8678
4252,51,8946
4253,51,8606
4254,51,9313
4255,51,9541
4256,51,9712
4257,51,9742
4258,51,10184
4259,51,10810
4261,51,11357
4263,52,208
4264,52,222
4265,52,517
4267,52,1309
4269,52,1341
4271,52,753
4272,52,1546
4273,52,1588
4275,52,2325
4276,52,2328
4278,52,2380
4280,52,2452
4281,52,2618
4283,52,3379
4284,52,3633
4285,52,3915
4286,52,3901
4292,52,4409
4293,52,4944
4294,52,5062
4295,52,5329
4297,52,6427
4298,52,6834
4299,52,7163
4301,52,7534
4303,52,7836
4304,52,7876
4306,52,8016
4308,52,8278
4309,52,8279
4310,52,8369
4312,52,8664
4313,52,8537
4314,52,8726
4319,52,9345
4320,52,9455
4322,52,9725
4323,52,9198
4329,52,11218
4330,52,11400
4331,52,11404
4333,52,11502
4334,53,370
4335,53,397
4337,53,500
4339,53,1146
4340,53,1204
4342,53,686
4344,53,1325
4346,53,1398
4347,53,731
4350,53,1478
4352,53,1682
4355,53,2243
4356,53,1787
4359,53,2539
4361,53,2775
4364,53,3985
4365,53,3991
4366,53,3994
4368,53,3715
4371,53,4565
4372,53,4564
4374,53,5416
4375,53,5840
4377,53,5902
4378,53,6244
4380,53,6489
4381,53,6507
4382,53,6177
4384,53,7124
4385,53,7175
4386,53,7578
4389,53,7884
4390,53,7968
4391,53,7889
4392,53,8262
4393,53,8077
4394,53,8730
4397,53,8886
4398,53,8888
4404,53,9484
4406,53,9755
4407,53,9976
4408,53,10070
4409,53,10186
4410,53,10340
4412,53,10547
4417,53,11031
4418,53,10785
4419,53,11029
4420,53,11315
4421,53,11328
4429,54,1854
4431,54,1890
4433,54,1978
4435,54,2723
4438,54,3183
4439,54,3179
4440,54,11524
4442,54,3792
4443,54,3836
4445,54,4111
4447,54,4309
4449,54,4651
4452,54,5439
4453,54,5436
4455,54,6161
4465,54,8573
4466,54,8598
4470,54,9344
4476,54,10032
4479,54,10641
4481,54,10764
4485,55,253
4486,55,828
4487,55,830
4488,55,1173
4489,55,1272
4490,55,1295
4491,55,734
4492,55,749
4493,55,1901
4496,55,2740
4497,55,2893
4498,55,2954
4499,55,2627
4500,55,3052
4502,55,3228
4504,55,3898
4506,55,4188
4507,55,4881
4509,55,4969
4512,55,5305
4513,55,5306
4514,55,5337
4515,55,5669
4516,55,5764
4517,55,5813
4519,55,5960
4520,55,6220
4524,55,6653
4525,55,6735
4526,55,7022
4530,55,6956
4532,55,7619
4533,55,7620
4534,55,7934
4535,55,8120
4536,55,8125
4537,55,8213
4538,55,8277
4539,55,8292
4540,55,8369
4541,55,8519
4543,55,8718
4544,55,8753
4545,55,9370
4547,55,9746
4551,55,10094
4552,55,10093
4553,55,10106
4554,55,10107
4555,55,10329
4558,55,10621
4559,55,10984
4561,55,10805
4563,55,11182
4564,55,10839
4566,56,313
4567,56,352
4568,56,349
4570,56,474
4571,56,576
4573,56,637
4574,56,1187
4576,56,1277
4577,56,1617
4578,56,1615
4579,56,1613
4582,56,2032
4583,56,2035
4584,56,1762
4586,56,2720
4587,56,2813
4589,56,2892
4590,56,2916
4592,56,3036
4593,56,3035
4594,56,3210
4599,56,3759
4602,56,4807
4603,56,4805
4604,56,5093
4606,56,5887
4607,56,5912
4608,56,5911
4611,56,6168
4614,56,7152
4617,56,7298
4618,56,7316
4620,56,7429
4621,56,7425
4622,56,7556
4624,56,8149
4625,56,8343
4626,56,8687
4627,56,8722
4628,56,8720
4630,56,9265
4634,56,10203
4635,56,10234
4636,56,10238
4639,57,156
4640,57,335
4642,57,978
4643,57,1090
4647,57,1373
4648,57,1428
4650,57,1542
4652,57,2061
4656,57,2087
4660,57,2715
4661,57,3001
4662,57,3589
4669,57,4760
4670,57,4794
4672,57,5019
4678,57,7067
4679,57,7072
4680,57,7086
4684,57,7860
4687,57,8895
4694,57,10493
4698,57,10966
4699,57,10978
4700,57,11169
4704,57,11565
4705,57,11568
4707,58,106
4708,58,108
4709,58,140
4712,58,258
4713,58,259
4716,58,979
4718,58,1365
4723,58,2052
4727,58,2148
4728,58,2241
4734,58,3393
4735,58,3692
4738,58,4266
4740,58,4760
4743,58,5854
4745,58,6062
4760,58,7692
4765,58,9240
4769,58,10462
4773,58,10958
4774,58,10979
4775,58,10980
4776,58,10981
4782,59,156
4784,59,62
4785,59,407
4791,59,787
4795,59,1837
4796,59,2487
4805,59,4772
4809,59,6023
4810,59,6061
4812,59,6398
4819,59,6987
4821,59,7272
4827,59,8074
4831,59,8747
4835,59,9094
4836,59,9544
4840,59,10321
4841,59,10498
4843,59,10920
4846,60,106
4847,60,108
4848,60,105
4850,60,364
4851,60,392
4852,60,415
4854,60,422
4856,60,954
4859,60,623
4860,60,1090
4865,60,7669
4874,60,2241
4875,60,2506
4878,60,2689
4881,60,3145
4884,60,3441
4889,60,4032
4890,60,4053
4891,60,4156
4895,60,4760
4903,60,5604
4911,60,6283
4913,60,6967
4915,60,7086
4922,60,7951
4923,60,7861
4925,60,8130
4927,60,8237
4928,60,8420
4929,60,8421
4935,60,9260
4939,60,9870
4943,60,10305
4945,60,10499
4957,61,1509
4959,61,2061
4964,61,3333
4971,61,4455
4978,61,6169
4980,61,7100
4987,61,9106
4995,61,10493
5003,62,109
5004,62,110
5005,62,108
5011,62,62
5018,62,1117
5025,62,1514
5027,62,1981
5034,62,2241
5045,62,3457
5052,62,4760
5054,62,5227
5065,62,6827
5066,62,7121
5070,62,7414
5074,62,8525
5080,62,9950
5085,62,10631
5090,62,10879
5091,62,10966
5092,62,11168
5093,62,10841
5099,63,156
5100,63,160
5101,63,386
5105,63,1339
5106,63,1509
5110,63,2164
5115,63,2581
5118,63,3549
5119,63,3942
5121,63,4350
5123,63,4681
5125,63,4745
5126,63,4843
5134,63,5950
5135,63,5952
5136,63,5951
5137,63,6241
5143,63,7499
5145,63,7729
5153,63,8533
5156,63,8789
5157,63,8785
5161,63,9533
5162,63,9602
5163,63,9671
5168,63,10520
5172,64,417
5175,64,743
5176,64,1433
5177,64,11588
5178,64,1438
5179,64,1492
5180,64,1655
5181,64,815
5182,64,1662
5184,64,3291
5185,64,3432
5187,64,3588
5188,64,3393
5189,64,3802
5190,64,4028
5191,64,3737
5192,64,4158
5193,64,4216
5194,64,4493
5196,64,5070
5197,64,5046
5198,64,5200
5199,64,5586
5201,64,6216
5202,64,6452
5203,64,6693
5204,64,7381
5206,64,8698
5207,64,8872
5208,64,9672
5209,64,9670
5211,64,10955
5212,64,10958
5213,64,10979
5214,64,11069
5215,64,11442
5219,65,64
5223,65,89
5227,65,1091
5228,65,700
5233,65,2091
5234,65,2372
5235,65,2824
5236,65,2830
5237,65,3024
5239,65,3432
5240,65,3588
5243,65,3758
5244,65,4225
5246,65,4720
5247,65,4868
5251,65,5219
5252,65,5178
5253,65,5603
5255,65,6216
5256,65,6452
5257,65,6964
5264,65,8787
5270,65,9593
5272,65,9919
5274,65,10049
5276,65,10955
5277,65,11072
5278,65,11195
5280,65,11442
5281,66,356
5282,66,526
5283,66,525
5285,66,1611
5287,66,1974
5288,66,2441
5290,66,3341
5292,66,3799
5293,66,3975
5296,66,4110
5297,66,4115
5298,66,4738
5300,66,4916
5301,66,5437
5302,66,5436
5304,66,5528
5305,66,6066
5307,66,6212
5310,66,8362
5311,66,8697
5312,66,9049
5315,66,9529
5316,66,10024
5317,66,10374
5319,66,10639
5322,67,461
5323,67,463
5324,67,518
5325,67,896
5326,67,1282
5327,67,1498
5328,67,1980
5329,67,2125
5330,67,2285
5331,67,2314
5333,67,3178
5334,67,3183
5335,67,3180
5336,67,3224
5337,67,3226
5338,67,3321
5339,67,3344
5343,67,3836
5345,67,4150
5346,67,4152
5349,67,5373
5351,67,5436
5354,67,8167
5355,67,8903
5356,67,8905
5357,67,8950
5361,68,217
5362,68,280
5363,68,508
5364,68,927
5365,68,1303
5366,68,1431
5367,68,1438
5368,68,1681
5369,68,2146
5371,68,2858
5372,68,3271
5373,68,3432
5374,68,3608
5376,68,3651
5377,68,3667
5380,68,4182
5381,68,4216
5382,68,4609
5383,68,4749
5384,68,5289
5385,68,5372
5386,68,5600
5387,68,6074
5388,68,6216
5389,68,6452
5391,68,7493
5393,68,7588
5394,68,7675
5395,68,7915
5396,68,8409
5397,68,8777
5398,68,8872
5399,68,10041
5400,68,10497
5401,68,11609
5402,68,10854
5403,68,10954
5404,68,10955
5405,68,11072
5406,68,11116
5408,68,11278
5410,68,11507
5411,69,110
5412,69,108
5413,69,107
5414,69,105
5420,69,1542
5422,69,1730
5424,69,2052
5427,69,2522
5436,69,3428
5438,69,3812
5439,69,3810
5441,69,4318
5442,69,4518
5443,69,4888
5444,69,4984
5446,69,5248
5448,69,5322
5449,69,5336
5450,69,5635
5452,69,5854
5457,69,6643
5462,69,7253
5463,69,6914
5464,69,7442
5465,69,7447
5466,69,7481
5467,69,7653
5468,69,7774
5469,69,7838
5470,69,8120
5473,69,8349
5477,69,9260
5478,69,9647
5479,69,9790
5482,69,9833
5485,69,9189
5486,69,9993
5487,69,10093
5489,69,10205
5491,69,10621
5492,69,10630
5494,69,11007
5495,69,11014
5497,69,11182
5502,69,11428
5505,70,146
5506,70,222
5507,70,55
5508,70,359
5509,70,471
5510,70,847
5511,70,582
5512,70,995
5513,70,1191
5514,70,1442
5515,70,2120
5516,70,2159
5517,70,2186
5518,70,2219
5519,70,1763
5520,70,2328
5521,70,2713
5524,70,2966
5525,70,2951
5527,70,2641
5528,70,3106
5530,70,11523
5532,70,3669
5533,70,3915
5534,70,3945
5535,70,3973
5537,70,3718
5538,70,4081
5539,70,4079
5540,70,4080
5541,70,4129
5542,70,3732
5543,70,3737
5544,70,4257
5545,70,3781
5547,70,4612
5548,70,4613
5549,70,4394
5550,70,4395
5552,70,4441
5554,70,5091
5555,70,5211
5559,70,5726
5560,70,5727
5561,70,5724
5562,70,5852
5563,70,5903
5564,70,5916
5565,70,6201
5568,70,6373
5569,70,6413
5570,70,6611
5571,70,6173
5573,70,6776
5574,70,6796
5576,70,6802
5577,70,6985
5578,70,7046
5579,70,7065
5580,70,7062
5582,70,7421
5583,70,6931
5584,70,6939
5585,70,7935
5586,70,7896
5587,70,8186
5588,70,8185
5589,70,8049
5590,70,8369
5591,70,8404
5592,70,8461
5593,70,8662
5594,70,8659
5595,70,8793
5596,70,8570
5597,70,8576
5598,70,8890
5599,70,9020
5600,70,9230
5602,70,9767
5603,70,10044
5604,70,10047
5606,70,10235
5609,70,10395
5610,70,10392
5611,70,10530
5612,70,10531
5613,70,11598
5614,70,11097
5615,70,11126
5616,70,11225
5617,70,11382
5618,70,11348
5621,71,308
5623,71,382
5624,71,381
5626,71,455
5628,71,498
5629,71,579
5630,71,638
5633,71,1219
5634,71,1244
5637,71,735
5643,71,1612
5648,71,2183
5650,71,2811
5651,71,2895
5652,71,2892
5653,71,2953
5658,71,3083
5662,71,3571
5666,71,4064
5670,71,4388
5672,71,4773
5673,71,4807
5674,71,4805
5676,71,5015
5679,71,5262
5681,71,5655
5682,71,5713
5684,71,5947
5687,71,6213
5691,71,6672
5693,71,6797
5695,71,7084
5697,71,7215
5699,71,7317
5701,71,7555
5703,71,7641
5704,71,7836
5706,71,8144
5708,71,8416
5710,71,8725
5713,71,9065
5714,71,9541
5717,71,9999
5719,71,10085
5720,71,10191
5724,71,10635
5725,71,10687
5728,71,11086
5730,71,11122
5734,71,11502
5735,72,381
5738,72,1031
5740,72,1185
5744,72,1370
5748,72,2045
5751,72,2879
5752,72,2893
5753,72,2892
5755,72,3022
5756,72,3498
5757,72,3571
5761,72,3681
5763,72,4094
5764,72,4154
5765,72,4388
5768,72,4892
5769,72,5067
5770,72,5294
5771,72,5660
5776,72,7335
5777,72,7357
5780,72,8221
5782,72,8375
5784,72,8919
5787,72,9567
5790,72,9745
5796,72,9214
5802,72,10665
5804,72,10923
5805,72,11038
5808,72,11195
5809,72,11459
5814,73,44
5815,73,54
5816,73,367
5817,73,74
5818,73,946
5819,73,623
5820,73,1084
5821,73,1278
5822,73,11532
5823,73,1298
5824,73,1672
5827,73,2020
5828,73,2170
5829,73,2185
5832,73,2468
5833,73,2810
5834,73,2953
5835,73,3346
5836,73,3467
5838,73,3858
5840,73,4499
5842,73,4706
5843,73,4402
5844,73,4783
5845,73,5262
5847,73,5560
5848,73,5620
5849,73,5621
5850,73,5619
5851,73,5668
5852,73,5666
5853,73,5468
5854,73,5885
5855,73,5916
5857,73,6356
5859,73,6137
5860,73,6542
5861,73,6543
5862,73,6544
5863,73,6611
5864,73,6653
5866,73,6743
5867,73,6969
5868,73,7039
5869,73,7041
5870,73,7046
5871,73,7174
5873,73,7298
5874,73,7309
5875,73,6909
5877,73,7428
5878,73,7471
5880,73,7738
5881,73,7742
5883,73,8210
5884,73,8214
5885,73,8253
5886,73,8252
5888,73,8277
5889,73,8317
5890,73,8074
5891,73,8369
5892,73,8083
5893,73,8416
5894,73,8440
5895,73,8091
5896,73,8633
5898,73,8720
5899,73,8726
5900,73,8860
5901,73,8913
5902,73,9232
5903,73,9265
5904,73,9285
5905,73,9292
5906,73,9389
5907,73,9419
5909,73,9698
5910,73,9775
5911,73,9810
5912,73,9859
5914,73,9942
5915,73,9999
5916,73,10269
5917,73,10373
5918,73,10397
5919,73,10850
5920,73,10912
5921,73,10955
5922,73,10801
5923,73,11090
5924,73,11127
5925,73,11267
5926,73,11266
5928,73,11475
5933,74,69
5934,74,488
5936,74,634
5939,74,1516
5940,74,1518
5941,74,1612
5942,74,1624
5944,74,1619
5945,74,1617
5946,74,794
5947,74,1615
5948,74,2129
5949,74,2248
5950,74,2799
5951,74,2908
5952,74,4117
5954,74,4180
5957,74,4404
5958,74,4807
5962,74,6342
5963,74,6487
5964,74,6558
5965,74,7174
5967,74,7298
5969,74,7928
5970,74,7939
5971,74,8582
5973,74,10274
5978,74,10163
5979,74,10645
5980,74,11195
5982,75,322
5983,75,55
5984,75,439
5985,75,74
5986,75,475
5987,75,470
5988,75,490
5989,75,874
5990,75,886
5991,75,933
5992,75,988
5993,75,684
5994,75,796
5995,75,2291
5996,75,1833
5997,75,3106
5998,75,3796
6000,75,4013
6001,75,4097
6003,75,4290
6004,75,4285
6005,75,4291
6007,75,4523
6008,75,4388
6009,75,4394
6010,75,4395
6011,75,4392
6012,75,4444
6013,75,5160
6016,75,6201
6017,75,6129
6018,75,6616
6020,75,7082
6021,75,7189
6022,75,7209
6023,75,6931
6024,75,7476
6025,75,7797
6026,75,8369
6027,75,8404
6028,75,8403
6029,75,8500
6030,75,8527
6031,75,8984
6032,75,9541
6033,75,9678
6034,75,9144
6036,75,9767
6037,75,10501
6038,75,10794
6039,75,10829
6040,76,478
6041,76,1069
6042,76,643
6065,77,147
6066,77,318
6067,77,374
6068,77,431
6069,77,433
6070,77,432
6071,77,517
6072,77,589
6073,77,1005
6074,77,621
6075,77,619
6076,77,1309
6077,77,1311
6078,77,1433
6079,77,1434
6080,77,1429
6081,77,1437
6082,77,1458
6083,77,1461
6084,77,1503
6085,77,1505
6087,77,766
6088,77,767
6089,77,1565
6090,77,1576
6091,77,810
6092,77,811
6093,77,1656
6094,77,1662
6095,77,2053
6096,77,2340
6097,77,2361
6098,77,2379
6099,77,2405
6100,77,2460
6101,77,2549
6102,77,2773
6103,77,2771
6104,77,2589
6105,77,3013
6106,77,3191
6107,77,3500
6108,77,3498
6109,77,3499
6110,77,3393
6111,77,3406
6112,77,3816
6113,77,3824
6114,77,3873
6115,77,3875
6118,77,4554
6119,77,4841
