source,target,weight,type
169,294,0.552473,undirected
169,316,0.546091,undirected
169,327,0.555903,undirected
169,381,0.506041,undirected
169,439,0.562947,undirected
169,668,0.535873,undirected
169,677,0.705623,undirected
169,809,0.545444,undirected
169,815,0.539185,undirected
169,840,0.519054,undirected
169,879,0.622584,undirected
169,896,0.517846,undirected
169,928,0.542185,undirected
169,1042,0.539409,undirected
169,1061,0.505329,undirected
169,1118,0.624783,undirected
169,1123,0.538971,undirected
169,1130,0.632638,undirected
169,1159,0.57724,undirected
169,1213,0.519271,undirected
169,1282,0.542696,undirected
169,1307,0.515542,undirected
169,1496,0.587761,undirected
169,1536,0.565477,undirected
169,1760,0.792814,undirected
169,1825,0.538776,undirected
169,1841,0.579429,undirected
169,1922,0.526569,undirected
169,2087,0.588502,undirected
170,204,0.623342,undirected
170,230,0.585817,undirected
170,298,0.822282,undirected
170,346,0.829208,undirected
170,359,0.820051,undirected
170,436,0.746189,undirected
170,442,0.546405,undirected
170,466,0.779002,undirected
170,479,0.811444,undirected
170,485,0.822554,undirected
170,543,0.762468,undirected
170,567,0.737321,undirected
170,585,0.698149,undirected
170,596,0.693148,undirected
170,616,0.60478,undirected
170,687,0.699089,undirected
170,826,0.746585,undirected
170,915,0.820849,undirected
170,1031,0.7841,undirected
170,1054,0.823273,undirected
170,1735,0.554072,undirected
170,1868,0.832975,undirected
170,2046,0.781635,undirected
170,2088,0.826656,undirected
171,177,0.662319,undirected
171,358,0.513074,undirected
171,386,0.543073,undirected
171,668,0.668101,undirected
171,815,0.539612,undirected
171,879,0.582981,undirected
171,999,0.500724,undirected
171,1130,0.587411,undirected
171,1684,0.628666,undirected
171,1905,0.522531,undirected
172,438,0.553504,undirected
172,469,0.581466,undirected
172,586,0.619452,undirected
172,587,0.502702,undirected
172,590,0.66115,undirected
172,629,0.565486,undirected
172,673,0.547477,undirected
172,835,0.536757,undirected
172,842,0.531363,undirected
172,854,0.667475,undirected
172,890,0.584946,undirected
172,969,0.878473,undirected
172,1055,0.650655,undirected
172,1096,0.522993,undirected
172,1119,0.636025,undirected
172,1120,0.686481,undirected
172,1189,0.616889,undirected
172,1206,0.67378,undirected
172,1243,0.634248,undirected
172,1281,0.532972,undirected
172,1302,0.564993,undirected
172,1319,0.511825,undirected
172,1450,0.512579,undirected
172,1500,0.644622,undirected
172,1507,0.703894,undirected
172,1582,0.678257,undirected
172,1610,0.648893,undirected
172,1611,0.614864,undirected
172,1625,0.7388,undirected
172,1689,0.637581,undirected
172,1899,0.50453,undirected
173,296,0.704435,undirected
173,343,0.606287,undirected
173,437,0.901889,undirected
173,440,0.817747,undirected
173,448,0.648673,undirected
173,465,0.859382,undirected
173,502,0.688399,undirected
173,554,0.680445,undirected
173,611,0.687638,undirected
173,621,0.636537,undirected
173,623,0.618875,undirected
173,853,0.502341,undirected
173,886,0.729933,undirected
173,923,0.5933,undirected
173,958,0.61454,undirected
173,1090,0.615744,undirected
173,1218,0.50104,undirected
173,1422,0.876007,undirected
173,1761,0.801936,undirected
173,1818,0.571975,undirected
173,1875,0.849409,undirected
173,1967,0.695473,undirected
173,2002,0.670841,undirected
173,2047,0.671731,undirected
173,2083,0.670599,undirected
174,308,0.563233,undirected
174,312,0.726261,undirected
174,403,0.552369,undirected
174,477,0.647264,undirected
174,559,0.520491,undirected
174,705,0.516004,undirected
174,725,0.520446,undirected
174,741,0.512555,undirected
174,761,0.535637,undirected
174,795,0.539692,undirected
174,801,0.635048,undirected
174,901,0.560017,undirected
174,960,0.511855,undirected
174,1159,0.588548,undirected
174,1225,0.649592,undirected
174,1307,0.618237,undirected
174,1478,0.66866,undirected
174,1575,0.720368,undirected
174,1690,0.533617,undirected
174,1807,0.569,undirected
174,1812,0.590455,undirected
174,1976,0.644938,undirected
174,2004,0.614338,undirected
175,234,0.773472,undirected
175,237,0.524434,undirected
175,294,0.682646,undirected
175,316,0.716955,undirected
175,327,0.627231,undirected
175,342,0.514141,undirected
175,556,0.729386,undirected
175,628,0.663841,undirected
175,666,0.594305,undirected
175,701,0.54358,undirected
175,747,0.551341,undirected
175,807,0.672672,undirected
175,809,0.672534,undirected
175,840,0.552808,undirected
175,896,0.715371,undirected
175,988,0.618378,undirected
175,1005,0.565496,undirected
175,1061,0.502794,undirected
175,1133,0.517913,undirected
175,1184,0.529852,undirected
175,1213,0.552967,undirected
175,1215,0.629365,undirected
175,1304,0.669221,undirected
175,1306,0.52314,undirected
175,1536,0.509892,undirected
175,1742,0.502478,undirected
175,1825,0.688994,undirected
175,1841,0.668092,undirected
175,2026,0.602592,undirected
175,2087,0.612271,undirected
175,2089,0.569803,undirected
176,302,0.542146,undirected
176,303,0.60433,undirected
176,392,0.626873,undirected
176,393,0.509877,undirected
176,464,0.513155,undirected
176,570,0.590943,undirected
176,593,0.555309,undirected
176,620,0.660976,undirected
176,669,0.540469,undirected
176,671,0.556471,undirected
176,708,0.526403,undirected
176,768,0.614572,undirected
176,796,0.636,undirected
176,825,0.548207,undirected
176,840,0.545821,undirected
176,1020,0.528908,undirected
176,1716,0.590156,undirected
176,1772,0.521254,undirected
176,1876,0.584186,undirected
176,1925,0.514249,undirected
176,1959,0.552017,undirected
176,1965,0.500477,undirected
176,2038,0.652356,undirected
177,183,0.594449,undirected
177,581,0.506796,undirected
177,815,0.515485,undirected
177,879,0.612231,undirected
177,984,0.534326,undirected
177,1130,0.711516,undirected
177,1476,0.548572,undirected
177,1480,0.516131,undirected
177,1496,0.566759,undirected
177,1614,0.575102,undirected
177,1760,0.582086,undirected
178,372,0.512236,undirected
178,391,0.725932,undirected
178,418,0.581107,undirected
178,522,0.513092,undirected
178,527,0.517997,undirected
178,914,0.505381,undirected
178,936,0.50044,undirected
178,1094,0.649958,undirected
178,1095,0.575556,undirected
178,1101,0.58513,undirected
178,1143,0.507349,undirected
178,1236,0.502797,undirected
178,1622,0.51537,undirected
178,1635,0.517344,undirected
178,1763,0.56475,undirected
178,1803,0.529815,undirected
178,1904,0.5913,undirected
178,2097,0.520137,undirected
179,317,0.621451,undirected
179,393,0.605179,undirected
179,1532,0.637754,undirected
179,1738,0.674156,undirected
179,1895,0.711245,undirected
179,1998,0.677244,undirected
180,297,0.876375,undirected
180,339,0.660779,undirected
180,538,0.506849,undirected
180,591,0.563683,undirected
180,595,0.502636,undirected
180,604,0.52494,undirected
180,898,0.595081,undirected
180,951,0.574996,undirected
180,999,0.767023,undirected
180,1224,0.531777,undirected
180,1443,0.622577,undirected
180,1571,0.515641,undirected
180,1684,0.627198,undirected
180,1754,0.539417,undirected
180,1927,0.630694,undirected
180,2013,0.565178,undirected
181,201,0.513784,undirected
181,315,0.564239,undirected
181,381,0.529294,undirected
181,446,0.560872,undirected
181,447,0.548992,undirected
181,451,0.508354,undirected
181,519,0.586987,undirected
181,574,0.573819,undirected
181,619,0.648965,undirected
181,820,0.540915,undirected
181,882,0.58676,undirected
181,978,0.533466,undirected
181,1018,0.58459,undirected
181,1210,0.536095,undirected
181,1404,0.598941,undirected
181,1574,0.560896,undirected
181,1742,0.602154,undirected
181,1798,0.545754,undirected
181,1801,0.604653,undirected
181,1835,0.721731,undirected
181,1854,0.568513,undirected
181,1935,0.599024,undirected
181,1946,0.701595,undirected
181,2045,0.642066,undirected
181,2049,0.629514,undirected
181,2096,0.52433,undirected
182,324,0.645853,undirected
182,374,0.737067,undirected
182,533,0.563883,undirected
182,863,0.558203,undirected
182,1050,0.529006,undirected
182,1053,0.515212,undirected
182,1362,0.591995,undirected
182,1398,0.500854,undirected
182,1400,0.703181,undirected
182,1439,0.661661,undirected
182,1501,0.6502,undirected
182,1607,0.59023,undirected
182,1629,0.648988,undirected
182,1767,0.506774,undirected
182,1836,0.651413,undirected
183,190,0.563865,undirected
183,215,0.523419,undirected
183,540,0.615443,undirected
183,685,0.557315,undirected
183,776,0.550507,undirected
183,777,0.503263,undirected
183,921,0.576382,undirected
183,976,0.561909,undirected
183,1067,0.532821,undirected
183,1219,0.50469,undirected
183,1277,0.543445,undirected
183,1337,0.616412,undirected
183,1369,0.503583,undirected
183,1647,0.506658,undirected
183,1955,0.564782,undirected
183,1966,0.536157,undirected
184,239,0.664964,undirected
184,252,0.645815,undirected
184,285,0.611325,undirected
184,371,0.524388,undirected
184,398,0.683472,undirected
184,399,0.68757,undirected
184,400,0.540974,undirected
184,401,0.602887,undirected
184,402,0.852142,undirected
184,403,0.509487,undirected
184,441,0.559795,undirected
184,478,0.791803,undirected
184,498,0.747751,undirected
184,516,0.638017,undirected
184,545,0.723395,undirected
184,547,0.800473,undirected
184,582,0.548917,undirected
184,601,0.687539,undirected
184,602,0.787838,undirected
184,606,0.774558,undirected
184,607,0.567799,undirected
184,647,0.695837,undirected
184,738,0.505968,undirected
184,916,0.722216,undirected
184,937,0.690681,undirected
184,1110,0.614579,undirected
184,1409,0.629576,undirected
184,1644,0.676893,undirected
184,1688,0.710626,undirected
184,1706,0.608977,undirected
184,1740,0.920122,undirected
184,1756,0.61939,undirected
184,1766,0.582265,undirected
184,1767,0.536344,undirected
184,1793,0.647974,undirected
184,1817,0.61968,undirected
184,1874,0.67007,undirected
184,1877,0.60583,undirected
184,1891,0.660222,undirected
184,1916,0.663231,undirected
184,1933,0.506341,undirected
184,2024,0.6815,undirected
184,2071,0.65943,undirected
184,2078,0.802573,undirected
184,2083,0.515836,undirected
185,297,0.536586,undirected
185,303,0.625936,undirected
185,353,0.531391,undirected
185,393,0.5762,undirected
185,408,0.506383,undirected
185,538,0.505809,undirected
185,591,0.505345,undirected
185,595,0.505843,undirected
185,604,0.511291,undirected
185,951,0.521171,undirected
185,999,0.619964,undirected
185,1224,0.555408,undirected
185,1443,0.532827,undirected
185,1600,0.50126,undirected
185,1651,0.503591,undirected
185,1684,0.567778,undirected
185,1927,0.749308,undirected
186,219,0.540155,undirected
186,732,0.53429,undirected
186,1008,0.779208,undirected
186,1024,0.823918,undirected
186,1124,0.539659,undirected
186,1253,0.883794,undirected
186,1435,0.708332,undirected
186,1602,0.554884,undirected
186,1615,0.505036,undirected
186,1623,0.541345,undirected
186,1654,0.828442,undirected
186,1933,0.651634,undirected
186,2040,0.558074,undirected
187,220,0.560915,undirected
187,308,0.61974,undirected
187,313,0.615195,undirected
187,344,0.599794,undirected
187,380,0.753322,undirected
187,549,0.705435,undirected
187,571,0.634662,undirected
187,578,0.785695,undirected
187,579,0.688986,undirected
187,639,0.727088,undirected
187,681,0.69522,undirected
187,725,0.614313,undirected
187,801,0.738052,undirected
187,818,0.690978,undirected
187,836,0.586942,undirected
187,1787,0.817613,undirected
187,1807,0.692443,undirected
187,1821,0.685793,undirected
187,1937,0.681735,undirected
187,1971,0.578545,undirected
187,2004,0.609741,undirected
187,2008,0.784795,undirected
187,2034,0.814511,undirected
187,2035,0.623224,undirected
187,2084,0.58832,undirected
188,189,0.948408,undirected
188,280,0.711726,undirected
188,281,0.640074,undirected
188,282,0.792357,undirected
188,283,0.781401,undirected
188,431,0.728106,undirected
188,482,0.794493,undirected
188,565,0.71198,undirected
188,584,0.65438,undirected
188,682,0.78471,undirected
188,718,0.649269,undirected
188,1072,0.579019,undirected
188,1745,0.679598,undirected
188,1857,0.765808,undirected
188,1858,0.780452,undirected
188,1859,0.74245,undirected
188,2010,0.637096,undirected
189,280,0.739462,undirected
189,281,0.705293,undirected
189,282,0.78968,undirected
189,283,0.791646,undirected
189,431,0.758666,undirected
189,482,0.809499,undirected
189,487,0.538793,undirected
189,505,0.512605,undirected
189,565,0.661764,undirected
189,566,0.501451,undirected
189,584,0.699975,undirected
189,682,0.779005,undirected
189,718,0.613928,undirected
189,1037,0.50355,undirected
189,1072,0.534725,undirected
189,1745,0.638679,undirected
189,1857,0.719877,undirected
189,1858,0.752068,undirected
189,1859,0.700369,undirected
189,2010,0.616556,undirected
190,215,0.517053,undirected
190,391,0.504788,undirected
190,428,0.507787,undirected
190,488,0.509441,undirected
190,540,0.703927,undirected
190,560,0.526236,undirected
190,609,0.583417,undirected
190,646,0.542307,undirected
190,685,0.524675,undirected
190,776,0.622972,undirected
190,777,0.636333,undirected
190,861,0.549305,undirected
190,873,0.571474,undirected
190,921,0.513249,undirected
190,976,0.658276,undirected
190,1067,0.792087,undirected
190,1182,0.669495,undirected
190,1219,0.576916,undirected
190,1226,0.583704,undirected
190,1260,0.506509,undirected
190,1337,0.7059,undirected
190,1369,0.667533,undirected
190,1448,0.504049,undirected
190,1459,0.559131,undirected
190,1553,0.608064,undirected
190,1647,0.574494,undirected
190,1880,0.508078,undirected
190,1912,0.510972,undirected
190,1936,0.528266,undirected
190,1955,0.56628,undirected
190,1966,0.694883,undirected
191,203,0.547543,undirected
191,377,0.711981,undirected
191,471,0.644832,undirected
191,492,0.708789,undirected
191,617,0.6356,undirected
191,743,0.604408,undirected
191,959,0.76901,undirected
191,992,0.693193,undirected
191,1043,0.569341,undirected
191,1056,0.579688,undirected
191,1452,0.798197,undirected
191,1580,0.752694,undirected
191,1989,0.519235,undirected
192,865,0.527336,undirected
192,904,0.588329,undirected
192,984,0.5748,undirected
192,1042,0.524394,undirected
192,1209,0.504491,undirected
192,1211,0.537308,undirected
192,1244,0.510815,undirected
192,1327,0.590539,undirected
192,1329,0.5305,undirected
192,1388,0.559772,undirected
192,1414,0.526994,undirected
192,1437,0.523309,undirected
192,1705,0.564198,undirected
192,1718,0.587802,undirected
192,1915,0.61684,undirected
192,1959,0.511927,undirected
192,2009,0.546888,undirected
193,194,0.605723,undirected
193,195,0.71779,undirected
193,197,0.691317,undirected
193,268,0.664154,undirected
193,473,0.646874,undirected
193,1794,0.503577,undirected
194,484,0.591405,undirected
194,694,0.612606,undirected
194,1021,0.570856,undirected
194,1032,0.531773,undirected
194,1462,0.589432,undirected
194,1960,0.714172,undirected
195,197,0.609601,undirected
195,348,0.63284,undirected
195,1755,0.669153,undirected
195,1968,0.576815,undirected
196,236,0.571901,undirected
196,971,0.510908,undirected
196,1049,0.50472,undirected
196,1455,0.52635,undirected
196,1592,0.533352,undirected
196,1731,0.544183,undirected
196,1805,0.505895,undirected
196,1907,0.597819,undirected
197,703,0.559576,undirected
197,721,0.553266,undirected
197,819,0.543925,undirected
197,830,0.566696,undirected
197,911,0.540449,undirected
197,1010,0.546838,undirected
197,1156,0.546191,undirected
197,1917,0.564981,undirected
198,314,0.781103,undirected
198,514,0.552382,undirected
198,679,0.921351,undirected
198,730,0.705311,undirected
198,770,0.662793,undirected
198,780,0.614121,undirected
198,831,0.601079,undirected
198,1087,0.514075,undirected
198,1203,0.656246,undirected
198,1240,0.804333,undirected
198,1279,0.643265,undirected
198,1330,0.675133,undirected
198,1336,0.798578,undirected
198,1371,0.566182,undirected
198,1463,0.672314,undirected
198,1753,0.680641,undirected
198,1847,0.847067,undirected
198,1908,0.843582,undirected
198,2095,0.596923,undirected
199,224,0.513951,undirected
199,332,0.729818,undirected
199,382,0.823729,undirected
199,383,0.501417,undirected
199,385,0.79112,undirected
199,386,0.512495,undirected
199,390,0.643634,undirected
199,463,0.513995,undirected
199,784,0.563077,undirected
199,837,0.603663,undirected
199,883,0.504814,undirected
199,903,0.750874,undirected
199,933,0.541494,undirected
199,949,0.553649,undirected
199,1106,0.514008,undirected
199,1149,0.605372,undirected
199,1339,0.630057,undirected
199,1707,0.606882,undirected
199,1949,0.590946,undirected
199,2060,0.584728,undirected
200,381,0.550351,undirected
200,519,0.553957,undirected
200,574,0.525056,undirected
200,619,0.677894,undirected
200,882,0.85888,undirected
200,1166,0.744425,undirected
200,1351,0.517578,undirected
200,1440,0.831406,undirected
200,1470,0.845711,undirected
200,1471,0.842128,undirected
200,1472,0.825134,undirected
200,1557,0.856631,undirected
200,1801,0.535792,undirected
200,1835,0.529419,undirected
200,1946,0.535047,undirected
200,2014,0.540255,undirected
200,2049,0.520727,undirected
201,339,0.529666,undirected
201,446,0.557074,undirected
201,447,0.513553,undirected
201,448,0.509063,undirected
201,451,0.567505,undirected
201,519,0.568264,undirected
201,574,0.50909,undirected
201,618,0.550753,undirected
201,619,0.616066,undirected
201,1018,0.591181,undirected
201,1205,0.589202,undirected
201,1346,0.598738,undirected
201,1801,0.643765,undirected
201,1835,0.613466,undirected
201,1935,0.542698,undirected
201,1946,0.700167,undirected
201,2049,0.597959,undirected
202,235,0.584676,undirected
202,542,0.771793,undirected
202,670,0.706204,undirected
202,691,0.647597,undirected
202,693,0.521739,undirected
202,750,0.568991,undirected
202,792,0.565216,undirected
202,822,0.733537,undirected
202,833,0.742,undirected
202,955,0.596096,undirected
202,961,0.672121,undirected
202,1016,0.526722,undirected
202,1087,0.602785,undirected
202,1292,0.509748,undirected
202,1993,0.549255,undirected
202,2077,0.521112,undirected
203,404,0.526356,undirected
203,492,0.516279,undirected
203,992,0.570526,undirected
203,1126,0.602724,undirected
203,1260,0.640615,undirected
203,1263,0.535901,undirected
203,1264,0.544367,undirected
203,1385,0.571234,undirected
203,1452,0.541931,undirected
203,1558,0.530187,undirected
203,1580,0.535852,undirected
203,1675,0.582775,undirected
204,230,0.583818,undirected
204,298,0.726481,undirected
204,346,0.751762,undirected
204,359,0.735556,undirected
204,466,0.715298,undirected
204,479,0.826811,undirected
204,485,0.769698,undirected
204,534,0.54557,undirected
204,543,0.651766,undirected
204,567,0.726714,undirected
204,585,0.522164,undirected
204,596,0.720213,undirected
204,616,0.7414,undirected
204,687,0.641151,undirected
204,697,0.728036,undirected
204,763,0.681295,undirected
204,826,0.710063,undirected
204,867,0.546678,undirected
204,915,0.693491,undirected
204,917,0.718471,undirected
204,938,0.665192,undirected
204,1019,0.570676,undirected
204,1031,0.632789,undirected
204,1054,0.723559,undirected
204,1842,0.67811,undirected
204,1865,0.716772,undirected
204,1868,0.746472,undirected
204,2046,0.655,undirected
204,2088,0.726775,undirected
205,232,0.891249,undirected
205,262,0.593387,undirected
205,263,0.780185,undirected
205,264,0.827842,undirected
205,265,0.896501,undirected
205,266,0.862099,undirected
205,267,0.917979,undirected
205,268,0.769404,undirected
205,269,0.857518,undirected
205,279,0.601511,undirected
205,311,0.785296,undirected
205,336,0.830952,undirected
205,350,0.812915,undirected
205,363,0.687089,undirected
205,473,0.525382,undirected
205,524,0.744788,undirected
205,740,0.665756,undirected
205,772,0.537053,undirected
205,849,0.620773,undirected
205,964,0.512985,undirected
205,1045,0.555875,undirected
205,1724,0.590033,undirected
205,1871,0.878992,undirected
205,2075,0.586775,undirected
206,420,0.65283,undirected
206,434,0.540394,undirected
206,525,0.669123,undirected
206,954,0.555009,undirected
206,1962,0.608299,undirected
206,1984,0.527869,undirected
207,361,0.747872,undirected
207,517,0.575452,undirected
207,536,0.681745,undirected
207,644,0.576684,undirected
207,675,0.720582,undirected
207,825,0.625054,undirected
207,863,0.509101,undirected
207,868,0.720323,undirected
207,981,0.658671,undirected
207,1062,0.824907,undirected
207,1077,0.688706,undirected
207,1405,0.690452,undirected
207,1872,0.870328,undirected
207,1896,0.825439,undirected
207,2028,0.770568,undirected
207,2090,0.849723,undirected
208,368,0.527783,undirected
208,1185,0.560759,undirected
208,1748,0.546662,undirected
208,1950,0.617136,undirected
208,1954,0.507171,undirected
208,1956,0.796149,undirected
208,1977,0.579525,undirected
208,1987,0.53934,undirected
209,236,0.568649,undirected
209,795,0.568169,undirected
209,858,0.603583,undirected
209,1007,0.549292,undirected
209,1106,0.513757,undirected
209,1222,0.512885,undirected
209,1339,0.505128,undirected
209,1381,0.503155,undirected
209,1437,0.510689,undirected
209,1707,0.553007,undirected
209,1722,0.622982,undirected
210,291,0.548346,undirected
210,439,0.520844,undirected
210,677,0.6956,undirected
210,879,0.552389,undirected
210,898,0.510076,undirected
210,981,0.512435,undirected
210,1212,0.510514,undirected
210,1213,0.502763,undirected
210,1496,0.709288,undirected
210,1536,0.509061,undirected
210,1561,0.51839,undirected
210,1760,0.551738,undirected
211,438,0.555121,undirected
211,469,0.538655,undirected
211,552,0.559636,undirected
211,642,0.573132,undirected
211,680,0.760599,undirected
211,710,0.68993,undirected
211,797,0.55863,undirected
211,835,0.584282,undirected
211,942,0.575825,undirected
211,1066,0.52475,undirected
211,1099,0.515087,undirected
211,1119,0.582983,undirected
211,1206,0.601039,undirected
211,1243,0.522016,undirected
211,1348,0.517969,undirected
211,1349,0.570281,undirected
211,1392,0.570365,undirected
211,1476,0.674587,undirected
211,1582,0.54115,undirected
211,1689,0.515084,undirected
212,294,0.544471,undirected
212,296,0.601749,undirected
212,343,0.543509,undirected
212,437,0.514118,undirected
212,439,0.506627,undirected
212,465,0.589289,undirected
212,502,0.626639,undirected
212,554,0.511508,undirected
212,611,0.648242,undirected
212,621,0.52259,undirected
212,623,0.660368,undirected
212,809,0.573347,undirected
212,867,0.50095,undirected
212,985,0.671047,undirected
212,1213,0.539605,undirected
212,1215,0.539044,undirected
212,1422,0.530413,undirected
212,1825,0.530636,undirected
212,1829,0.557098,undirected
212,1841,0.564276,undirected
212,1866,0.51363,undirected
212,1967,0.518863,undirected
212,2047,0.549027,undirected
213,227,0.65609,undirected
213,228,0.67649,undirected
213,229,0.670052,undirected
213,286,0.589815,undirected
213,293,0.636263,undirected
213,378,0.599653,undirected
213,475,0.66388,undirected
213,481,0.557789,undirected
213,537,0.612073,undirected
213,610,0.639293,undirected
213,696,0.628835,undirected
213,738,0.717107,undirected
213,754,0.689046,undirected
213,787,0.903563,undirected
213,843,0.622119,undirected
213,890,0.565579,undirected
213,957,0.642531,undirected
213,1285,0.616934,undirected
213,1517,0.601174,undirected
213,1712,0.585294,undirected
213,1809,0.501849,undirected
213,1878,0.903472,undirected
213,2037,0.623933,undirected
214,251,0.703926,undirected
214,468,0.577887,undirected
214,483,0.63375,undirected
214,549,0.533325,undirected
214,557,0.526553,undirected
214,643,0.68493,undirected
214,707,0.701478,undirected
214,874,0.577809,undirected
214,884,0.682769,undirected
214,931,0.564939,undirected
214,1023,0.732352,undirected
214,1055,0.570843,undirected
214,1111,0.825104,undirected
214,1139,0.52735,undirected
214,1181,0.595637,undirected
214,1200,0.556089,undirected
214,1359,0.53474,undirected
214,1408,0.558975,undirected
214,1454,0.768591,undirected
214,1457,0.696005,undirected
214,1509,0.734579,undirected
214,1510,0.624403,undirected
214,1545,0.787176,undirected
214,1598,0.753059,undirected
214,1729,0.675241,undirected
214,2029,0.530584,undirected
214,2031,0.597286,undirected
214,2091,0.559622,undirected
215,326,0.602832,undirected
215,540,0.777497,undirected
215,683,0.651565,undirected
215,685,0.63374,undirected
215,776,0.552285,undirected
215,785,0.639271,undirected
215,873,0.572299,undirected
215,921,0.562228,undirected
215,922,0.501458,undirected
215,976,0.640908,undirected
215,1014,0.677271,undirected
215,1052,0.581913,undirected
215,1067,0.533617,undirected
215,1219,0.527133,undirected
215,1226,0.541205,undirected
215,1260,0.631833,undirected
215,1277,0.542205,undirected
215,1337,0.76214,undirected
215,1459,0.583345,undirected
215,1553,0.538997,undirected
215,1647,0.67107,undirected
215,1815,0.500154,undirected
215,1955,0.598244,undirected
215,1966,0.71978,undirected
215,2014,0.569037,undirected
215,2079,0.513945,undirected
216,305,0.875904,undirected
216,340,0.519627,undirected
216,458,0.541393,undirected
216,500,0.697867,undirected
216,548,0.548539,undirected
216,698,0.708603,undirected
216,726,0.65894,undirected
216,791,0.857013,undirected
216,808,0.688837,undirected
216,853,0.647056,undirected
216,886,0.518182,undirected
216,895,0.576097,undirected
216,923,0.800628,undirected
216,997,0.757339,undirected
216,1064,0.580366,undirected
216,1090,0.769672,undirected
216,1412,0.719832,undirected
216,1456,0.627997,undirected
216,1818,0.743087,undirected
216,1856,0.539759,undirected
216,1889,0.508904,undirected
216,1898,0.575073,undirected
216,1973,0.595601,undirected
216,2002,0.769561,undirected
217,739,0.666864,undirected
217,921,0.525541,undirected
217,963,0.544894,undirected
217,1001,0.617446,undirected
217,1187,0.588643,undirected
217,1239,0.690915,undirected
217,1241,0.519887,undirected
217,1382,0.519435,undirected
217,1468,0.61875,undirected
217,1591,0.519761,undirected
217,1597,0.515094,undirected
217,1749,0.749428,undirected
217,1784,0.734993,undirected
217,1813,0.644681,undirected
217,1846,0.697144,undirected
217,1849,0.668382,undirected
217,1879,0.755758,undirected
217,1883,0.689537,undirected
217,1892,0.639755,undirected
217,1893,0.73846,undirected
217,1909,0.715374,undirected
217,1919,0.535663,undirected
217,1942,0.544271,undirected
217,2003,0.522276,undirected
217,2007,0.756696,undirected
217,2056,0.58232,undirected
217,2075,0.565119,undirected
218,319,0.595081,undirected
218,383,0.70908,undirected
218,526,0.629483,undirected
218,551,0.675776,undirected
218,674,0.502906,undirected
218,723,0.616297,undirected
218,734,0.666752,undirected
218,775,0.717842,undirected
218,790,0.531253,undirected
218,874,0.54752,undirected
218,876,0.634044,undirected
218,929,0.661625,undirected
218,931,0.504686,undirected
218,932,0.623503,undirected
218,950,0.607329,undirected
218,953,0.649828,undirected
218,954,0.653883,undirected
218,971,0.540465,undirected
218,974,0.530576,undirected
218,1035,0.50916,undirected
218,1049,0.512903,undirected
218,1078,0.607794,undirected
218,1085,0.522402,undirected
218,1144,0.530075,undirected
218,1145,0.709583,undirected
218,1147,0.683729,undirected
218,1227,0.7077,undirected
218,1228,0.544174,undirected
218,1229,0.744391,undirected
218,1230,0.513487,undirected
218,1231,0.700763,undirected
218,1233,0.642531,undirected
218,1234,0.663121,undirected
218,1258,0.722544,undirected
218,1265,0.654394,undirected
218,1334,0.560022,undirected
218,1350,0.717639,undirected
218,1376,0.737953,undirected
218,1455,0.526317,undirected
218,1589,0.676554,undirected
218,1708,0.617211,undirected
218,1726,0.634457,undirected
218,1770,0.55811,undirected
218,1782,0.535223,undirected
218,1851,0.58938,undirected
218,1907,0.523599,undirected
218,1961,0.57367,undirected
218,2058,0.718916,undirected
219,275,0.63,undirected
219,309,0.501899,undirected
219,317,0.554394,undirected
219,553,0.622564,undirected
219,759,0.824939,undirected
219,1654,0.530796,undirected
219,1895,0.548907,undirected
219,1913,0.748169,undirected
219,1998,0.604835,undirected
219,2051,0.510921,undirected
219,2100,0.501402,undirected
220,313,0.613766,undirected
220,344,0.698663,undirected
220,429,0.508951,undirected
220,486,0.536234,undirected
220,513,0.534733,undirected
220,515,0.52341,undirected
220,571,0.513457,undirected
220,578,0.518979,undirected
220,597,0.670368,undirected
220,781,0.635721,undirected
220,818,0.66971,undirected
220,912,0.51356,undirected
220,967,0.645362,undirected
220,1160,0.664758,undirected
220,1216,0.699221,undirected
220,1246,0.584009,undirected
220,1255,0.530722,undirected
220,1276,0.597135,undirected
220,1294,0.614237,undirected
220,1357,0.510225,undirected
220,1528,0.590819,undirected
220,1535,0.610918,undirected
220,1672,0.571711,undirected
220,1704,0.522066,undirected
220,1733,0.614505,undirected
220,1787,0.546473,undirected
220,1821,0.800836,undirected
220,1901,0.671442,undirected
220,1902,0.530469,undirected
220,1921,0.575147,undirected
220,1932,0.583873,undirected
220,1971,0.605962,undirected
220,2008,0.657313,undirected
220,2019,0.544228,undirected
220,2034,0.532975,undirected
220,2035,0.722828,undirected
220,2073,0.605134,undirected
220,2084,0.679185,undirected
221,365,0.75177,undirected
221,568,0.802288,undirected
221,727,0.884906,undirected
221,753,0.555005,undirected
222,255,0.579851,undirected
222,303,0.660284,undirected
222,393,0.629765,undirected
222,497,0.567092,undirected
222,891,0.563178,undirected
222,924,0.534242,undirected
222,928,0.599968,undirected
222,1130,0.53054,undirected
222,1249,0.505279,undirected
222,1284,0.545905,undirected
222,1451,0.569436,undirected
222,1765,0.505661,undirected
222,1773,0.639438,undirected
222,1795,0.565145,undirected
222,1869,0.529873,undirected
222,1928,0.662417,undirected
222,1930,0.510781,undirected
222,2042,0.721022,undirected
223,411,0.524506,undirected
223,526,0.570858,undirected
223,551,0.550503,undirected
223,612,0.535186,undirected
223,674,0.509814,undirected
