source,target,p
659,844,0.58449725777
659,853,0.327093235832
659,905,0.236782449726
659,912,0.311956124314
659,937,0.679561243144
659,954,0.829396709324
659,1000,0.972504570384
659,1005,0.405265082267
659,1016,0.653308957952
659,1121,0.993638025594
659,1124,0.337550274223
659,1146,0.988007312614
659,1158,0.588811700183
660,685,0.706252285192
660,757,0.660255941499
660,855,0.822157221207
660,940,0.821060329068
660,998,0.662157221207
660,1050,0.362998171846
660,1139,0.663034734918
661,665,0.999561243144
661,709,0.504570383912
661,781,0.59407678245
661,847,0.442998171846
661,869,0.785886654479
661,888,0.676563071298
661,966,0.725776965265
661,986,0.789908592322
661,1000,0.971115173675
661,1023,0.802559414991
661,1146,0.784643510055
661,1199,0.423400365631
661,1200,0.157586837294
662,699,0.95071297989
662,744,0.462230347349
662,819,0.130457038391
662,856,0.435246800731
662,859,0.568848263254
662,936,0.782010968921
662,950,0.209433272395
662,1076,0.151005484461
662,1078,0.400658135283
662,1079,0.201901279707
662,1080,0.0397074954296
662,1128,0.602047531993
662,1187,0.471882998172
663,685,0.548080438757
663,777,0.826032906764
663,880,0.673711151737
663,904,0.914223034735
663,938,0.993930530165
663,1125,0.437659963437
663,1139,0.841462522852
663,1186,0.534625228519
664,712,0.513418647166
664,733,0.583692870201
664,850,0.395831809872
664,869,0.883583180987
664,905,0.510201096892
664,954,0.757074954296
664,966,0.319049360146
664,1000,0.431297989031
664,1016,0.745155393053
664,1030,0.893893967093
664,1043,0.720365630713
664,1049,0.429104204753
664,1121,0.82113345521
664,1122,0.617989031079
664,1123,0.861499085923
664,1146,0.253016453382
664,1160,0.674003656307
665,708,0.571407678245
665,709,0.519195612431
665,787,0.462303473492
665,852,0.877952468007
665,880,0.46113345521
665,921,0.322047531993
665,956,0.644533820841
665,1019,0.0580621572212
665,1061,0.0756855575868
665,1072,0.5560511883
665,1120,0.0900914076782
666,694,0.651919561243
666,747,0.235393053016
666,790,0.690383912249
666,848,0.322851919561
666,901,0.83773308958
666,1132,0.0491407678245
667,672,0.119634369287
667,699,0.277440585009
667,738,0.699232175503
667,849,0.346179159049
667,896,0.388372943327
667,898,0.301572212066
667,916,0.19436928702
667,923,0.131115173675
667,1150,0.0404387568556
667,1177,0.497769652651
667,1180,0.65491773309
667,1183,0.728117001828
667,1184,0.414990859232
668,752,0.225155393053
668,762,0.943473491773
668,932,0.367166361974
668,1111,0.704204753199
668,1131,0.975575868373
668,1142,0.827861060329
668,1151,0.558244972578
669,742,0.853967093236
669,757,0.123510054845
669,804,0.0863619744059
669,841,0.941425959781
669,849,0.356416819013
669,897,0.32957952468
669,1005,0.551444241316
669,1065,0.904131627057
670,691,0.328263254113
670,693,0.30844606947
670,694,0.960438756856
670,813,0.227349177331
670,1064,0.778208409506
670,1127,0.577623400366
670,1183,0.527458866545
670,1198,0.696234003656
671,708,0.0487020109689
671,709,0.621791590494
671,758,0.755100548446
671,826,0.912979890311
671,870,0.283436928702
671,871,0.662742230347
671,878,0.252431444241
671,908,0.68168190128
671,929,0.273564899452
671,930,0.766069469835
671,946,0.64365630713
671,1036,0.687458866545
671,1037,0.765996343693
671,1112,0.871005484461
671,1185,0.446435100548
672,699,0.259597806216
672,705,0.523583180987
672,765,0.29126142596
672,810,0.318756855576
672,839,0.290383912249
672,849,0.808043875686
672,896,0.873126142596
672,898,0.588299817185
672,916,0.612943327239
672,923,0.510493601463
672,1007,0.508299817185
672,1008,0.643875685558
672,1027,0.574405850091
672,1038,0.212358318099
672,1150,0.174552102377
672,1153,0.577915904936
672,1179,0.630274223035
672,1180,0.130091407678
673,853,0.721389396709
673,905,0.961828153565
673,912,0.248848263254
673,1005,0.531334552102
673,1030,0.731188299817
673,1124,0.227568555759
673,1158,0.502449725777
673,1180,0.627202925046
674,723,0.169725776965
674,734,0.147495429616
674,793,0.27634369287
674,802,0.428811700183
674,814,0.140182815356
674,832,0.298427787934
674,876,0.297330895795
674,888,0.176160877514
674,931,0.440804387569
674,947,0.501572212066
674,957,0.18449725777
674,1040,0.691919561243
674,1067,0.196124314442
674,1158,0.844168190128
674,1164,0.159414990859
674,1195,0.560877513711
675,763,0.105886654479
675,793,0.385228519196
675,877,0.711809872029
675,931,0.515393053016
675,947,0.286288848263
675,978,0.243729433272
675,1002,0.20731261426
675,1037,0.970383912249
675,1134,0.0928702010969
675,1191,0.858208409506
675,1193,0.433272394881
675,1195,0.447970749543
675,1196,0.0606946983547
676,731,0.40928702011
676,773,0.332870201097
676,821,0.389616087751
676,827,0.406215722121
676,843,0.406581352834
676,864,0.980767824497
676,920,0.835831809872
676,961,0.515685557587
676,1021,0.122851919561
676,1054,0.650603290676
676,1089,0.623180987203
676,1096,0.552248628885
676,1205,0.635173674589
677,715,0.276563071298
677,823,0.0726142595978
677,866,0.443071297989
677,943,0.852065813528
677,997,0.471151736746
677,1028,0.437367458867
677,1075,0.728848263254
678,696,0.230859232176
678,754,0.246727605119
678,818,0.381791590494
678,1037,0.469469835466
678,1092,0.298135283364
678,1143,0.300182815356
679,686,0.47042047532
679,730,0.033491773309
679,781,0.819597806216
679,859,0.0446069469835
679,953,0.00402193784278
679,1014,0.00606946983547
679,1165,0.931992687386
679,1174,0.38508226691
679,1201,0.337404021938
680,710,0.228592321755
680,1045,0.49747714808
681,692,0.938793418647
681,772,0.843290676417
681,802,0.770164533821
681,913,0.353199268739
681,921,0.893967093236
681,942,0.607020109689
681,1043,0.409213893967
682,716,0.381572212066
682,816,0.16226691042
682,963,0.403802559415
682,964,0.319122486289
682,965,0.724387568556
682,1042,0.215356489945
682,1147,0.890676416819
683,685,0.219451553931
683,850,0.885703839122
683,905,0.986252285192
683,966,0.484460694698
683,1016,0.67970749543
683,1072,0.56592321755
684,690,0.97886654479
684,753,0.569798903108
684,764,0.807970749543
684,905,0.89323583181
684,933,0.253162705667
684,966,0.357806215722
684,1007,0.476855575868
684,1043,0.612504570384
684,1044,0.914003656307
684,1091,0.499963436929
684,1119,0.979232175503
685,760,0.636928702011
685,1072,0.593272394881
686,733,0.712321755027
686,809,0.663400365631
686,859,0.364972577697
686,869,0.525411334552
686,953,0.372285191956
686,969,0.544643510055
686,993,0.693820840951
686,1014,0.323436928702
686,1049,0.971627056673
686,1102,0.815429616088
686,1122,0.645265082267
686,1123,0.757659963437
686,1133,0.56928702011
686,1174,0.727166361974
687,766,0.0459963436929
687,788,0.0861425959781
687,974,0.0470201096892
687,1152,0.116636197441
687,1194,0.0413893967093
688,704,0.0422669104205
688,706,0.164168190128
688,722,0.0846069469835
688,740,0.85352833638
688,894,0.32563071298
688,909,0.853162705667
688,914,0.115319926874
688,926,0.097550274223
688,928,0.136819012797
688,1008,0.264131627057
688,1057,0.054844606947
688,1179,0.273272394881
688,1181,0.96987202925
689,768,0.861937842779
689,869,0.834954296161
689,930,0.554003656307
689,1024,0.441462522852
689,1092,0.335941499086
689,1148,0.63436928702
690,717,0.501864716636
690,753,0.930237659963
690,840,0.871078610603
690,900,0.86647166362
690,902,0.59436928702
690,903,0.531480804388
690,904,0.63042047532
690,907,0.741206581353
690,1004,0.694990859232
690,1041,0.764021937843
690,1052,0.51042047532
690,1151,0.531627056673
690,1202,0.989250457038
691,693,0.345886654479
691,694,0.60365630713
691,750,0.716270566728
691,979,0.480365630713
691,1064,0.857330895795
691,1070,0.829031078611
691,1099,0.788299817185
691,1183,0.25521023766
692,813,0.816599634369
692,886,0.363802559415
692,924,0.707422303473
692,970,0.582669104205
692,1173,0.984058500914
693,701,0.455137111517
693,1071,0.460767824497
693,1183,0.828811700183
694,747,0.254332723949
694,800,0.864570383912
694,813,0.379963436929
694,901,0.455648994516
694,1064,0.735868372943
694,1066,0.150054844607
694,1132,0.383839122486
694,1166,0.543692870201
695,752,0.899085923218
695,756,0.538939670932
695,806,0.806361974406
695,813,0.507349177331
695,1055,0.93550274223
695,1064,0.359780621572
695,1066,0.781718464351
695,1156,0.299817184644
695,1166,0.350493601463
695,1198,0.837294332724
696,738,0.781864716636
696,754,0.0756124314442
696,812,0.313199268739
696,818,0.115831809872
696,820,0.709323583181
696,937,0.988957952468
696,984,0.583327239488
696,1092,0.208702010969
696,1143,0.0702010968921
697,715,0.117586837294
697,801,0.341499085923
697,945,0.331773308958
697,948,0.0302010968921
697,971,0.124460694698
697,972,0.534478976234
697,1051,0.084168190128
697,1193,0.398391224863
698,726,0.179524680073
698,770,0.271297989031
698,885,0.955027422303
698,924,0.216965265082
698,962,0.801901279707
698,981,0.569652650823
698,1079,0.602998171846
698,1108,0.182084095064
698,1155,0.741279707495
698,1189,0.636416819013
699,794,0.401023765996
699,806,0.645045703839
699,811,0.821425959781
699,916,0.519122486289
699,923,0.685191956124
699,1022,0.502303473492
699,1069,0.889433272395
699,1074,0.697038391225
699,1107,0.35012797075
699,1115,0.251115173675
699,1129,0.211334552102
699,1150,0.459232175503
699,1176,0.905374771481
699,1177,0.248409506399
699,1180,0.82281535649
700,725,0.977915904936
700,829,0.107422303473
700,866,0.0703473491773
700,997,0.131188299817
700,1076,0.448190127971
700,1141,0.582010968921
701,793,0.601023765996
701,931,0.674881170018
701,947,0.235100548446
701,975,0.71831809872
701,1112,0.835612431444
701,1148,0.185667276051
701,1193,0.513053016453
701,1195,0.606946983547
702,780,0.528117001828
702,871,0.836489945155
702,874,0.656599634369
702,878,0.853674588665
702,1037,0.793564899452
702,1059,0.158976234004
703,721,0.00665447897623
703,756,0.102230347349
703,858,0.80029250457
703,872,0.859963436929
703,896,0.0742230347349
703,1044,0.377550274223
703,1055,0.550786106033
704,706,0.139670932358
704,722,0.108080438757
704,894,0.232468007313
704,909,0.859597806216
704,914,0.0530164533821
704,926,0.0091407678245
704,928,0.12197440585
704,1008,0.231078610603
704,1057,0.0515539305302
704,1179,0.14084095064
705,765,0.296965265082
705,810,0.0270566727605
705,839,0.350786106033
705,918,0.509250457038
705,1007,0.937550274223
705,1008,0.701937842779
705,1009,0.43012797075
705,1027,0.92987202925
705,1038,0.0917001828154
705,1082,0.820475319927
705,1141,0.964826325411
705,1180,0.394149908592
706,722,0.129945155393
706,894,0.47268738574
706,914,0.242559414991
706,926,0.288994515539
706,928,0.0451919561243
706,931,0.71466179159
706,956,0.588372943327
706,1008,0.587129798903
706,1057,0.297257769653
706,1179,0.717294332724
707,835,0.697696526508
707,913,0.981425959781
707,918,0.186837294333
707,983,0.42084095064
707,1043,0.99970749543
707,1082,0.343765996344
707,1110,0.794515539305
707,1137,0.429835466179
708,709,0.287020109689
708,870,0.488409506399
708,871,0.841096892139
708,878,0.339305301645
708,929,0.317001828154
708,930,0.47634369287
708,946,0.552175502742
708,1019,0.380182815356
708,1036,0.503473491773
708,1120,0.357148080439
708,1185,0.555904936015
709,749,0.683583180987
709,781,0.91634369287
709,870,0.369652650823
709,875,0.403436928702
709,878,0.760219378428
709,880,0.633491773309
709,919,0.410310786106
709,921,0.553199268739
709,929,0.0220109689214
709,930,0.187787934186
709,932,0.230201096892
709,946,0.133308957952
709,1120,0.61352833638
709,1161,0.193272394881
709,1170,0.88365630713
709,1185,0.300036563071
709,1200,0.504424131627
710,749,0.955319926874
710,863,0.945813528336
710,936,0.731115173675
711,753,0.0632541133455
711,792,0.772723948812
711,838,0.707495429616
711,840,0.0831444241316
711,889,0.164680073126
711,933,0.915685557587
711,1031,0.931115173675
711,1084,0.66508226691
711,1085,0.515612431444
711,1091,0.24928702011
711,1120,0.949981718464
711,1182,0.521828153565
712,850,0.617623400366
712,856,0.991078610603
712,869,0.540255941499
712,958,0.536307129799
712,966,0.927239488117
712,1000,0.416087751371
712,1040,0.43239488117
712,1045,0.549396709324
712,1146,0.323729433272
713,811,0.885996343693
713,885,0.530457038391
713,1017,0.383473491773
713,1098,0.59970749543
713,1099,0.56365630713
713,1107,0.962486288848
713,1160,0.452723948812
713,1165,0.236636197441
713,1167,0.412358318099
713,1168,0.37491773309
713,1169,0.74449725777
713,1171,0.871517367459
713,1172,0.405703839122
713,1173,0.881023765996
714,736,0.669104204753
714,761,0.412212065814
714,807,0.716709323583
714,825,0.750274223035
714,939,0.423985374771
714,958,0.590566727605
714,1003,0.819817184644
714,1018,0.375356489945
715,801,0.343692870201
715,948,0.231151736746
715,971,0.654552102377
715,1034,0.913345521024
715,1051,0.669031078611
715,1193,0.376526508227
716,767,0.966581352834
716,816,0.236197440585
716,857,0.255795246801
716,869,0.425009140768
716,940,0.1278976234
716,1040,0.803363802559
716,1042,0.976526508227
716,1094,0.944570383912
716,1147,0.515904936015
717,753,0.734771480804
717,772,0.347714808044
717,786,0.615722120658
717,800,0.659963436929
717,840,0.663839122486
717,889,0.619597806216
717,1004,0.900109689214
718,851,0.00694698354662
718,963,0.00650822669104
718,964,0.0367824497258
718,1101,0.604533820841
718,1116,0.107495429616
719,748,0.643436928702
719,811,0.680219378428
719,1055,0.815356489945
719,1156,0.784351005484
719,1175,0.770676416819
720,752,0.410383912249
720,825,0.472906764168
720,932,0.566654478976
720,934,0.660109689214
720,939,0.76731261426
720,1087,0.112029250457
720,1111,0.348811700183
720,1128,0.85491773309
721,733,0.572797074954
721,756,0.0714442413163
721,858,0.560511882998
721,872,0.720804387569
721,896,0.0801462522852
721,917,0.533747714808
721,1044,0.254405850091
722,724,0.638244972578
722,894,0.756489945155
722,914,0.307422303473
722,926,0.198683729433
722,928,0.227861060329
722,970,0.588153564899
722,994,0.599268738574
722,1008,0.179378427788
722,1029,0.221572212066
722,1057,0.305740402194
722,1127,0.247093235832
722,1179,0.935356489945
722,1198,0.614113345521
723,732,0.720219378428
723,734,0.148153564899
723,764,0.719049360146
723,802,0.539817184644
723,814,0.290968921389
723,832,0.368555758684
723,835,0.86449725777
723,850,0.527970749543
723,876,0.238610603291
723,888,0.0666179159049
723,905,0.962705667276
723,906,0.773162705667
723,957,0.195319926874
723,967,0.750639853748
723,1029,0.928702010969
723,1067,0.195027422303
723,1158,0.68987202925
723,1164,0.213820840951
724,733,0.845557586837
724,962,0.707056672761
724,970,0.754808043876
724,994,0.40365630713
724,1008,0.864351005484
724,1029,0.29126142596
724,1127,0.103327239488
724,1198,0.249945155393
725,829,0.26873857404
725,913,0.150932358318
725,918,0.439780621572
725,927,0.610310786106
725,997,0.770749542962
725,1028,0.104570383912
725,1082,0.610603290676
725,1110,0.362778793419
725,1140,0.979524680073
726,765,0.567166361974
726,770,0.453016453382
726,810,0.786983546618
726,839,0.503180987203
726,885,0.894844606947
726,924,0.257330895795
726,962,0.955100548446
726,1007,0.490603290676
726,1038,0.2039488117
726,1079,0.897404021938
726,1108,0.226398537477
727,777,0.370383912249
727,778,0.477513711152
727,782,0.555466179159
727,784,0.449360146252
727,960,0.981499085923
727,980,0.339597806216
727,1125,0.466325411335
728,737,0.506910420475
728,826,0.538647166362
728,856,0.545813528336
728,1012,0.346617915905
728,1032,0.554442413163
729,733,0.460255941499
729,771,0.478391224863
729,869,0.97126142596
729,917,0.265009140768
729,987,0.669323583181
729,1027,0.887020109689
729,1197,0.30281535649
729,1199,0.171773308958
730,806,0.257111517367
730,859,0.182669104205
730,953,0.125557586837
730,1014,0.11466179159
730,1032,0.866691042048
730,1129,0.274149908592
730,1165,0.317952468007
730,1166,0.328117001828
730,1167,0.873784277879
730,1168,0.817038391225
730,1172,0.513199268739
730,1174,0.426106032907
730,1201,0.399268738574
731,773,0.0234003656307
731,774,0.899232175503
731,798,0.697623400366
731,827,0.025886654479
731,843,0.131773308958
731,892,0.469542961609
731,920,0.543400365631
731,961,0.281828153565
731,1003,0.258208409506
731,1046,0.306252285192
731,1054,0.0848263254113
731,1089,0.0657404021938
731,1096,0.0192321755027
731,1192,0.201535648995
731,1205,0.229542961609
732,764,0.319561243144
732,803,0.723363802559
732,834,0.938427787934
732,836,0.785959780622
732,837,0.903985374771
732,850,0.438391224863
732,862,0.945009140768
732,873,0.905886654479
732,902,0.818574040219
732,910,0.595612431444
732,911,0.883071297989
732,937,0.95466179159
732,952,0.924021937843
732,967,0.907787934186
732,990,0.761096892139
732,991,0.948299817185
732,992,0.615795246801
732,1049,0.409067641682
732,1122,0.425813528336
732,1123,0.936307129799
733,756,0.6439488117
733,869,0.748372943327
733,917,0.253382084095
733,952,0.436416819013
733,1122,0.594003656307
733,1123,0.709689213894
733,1199,0.777330895795
734,739,0.45491773309
734,764,0.946544789762
734,802,0.198391224863
734,808,0.363436928702
734,814,0.0542595978062
734,832,0.0759780621572
734,850,0.196709323583
734,855,0.52168190128
734,876,0.138062157221
734,888,0.15466179159
734,906,0.795027422303
734,918,0.710347349177
734,957,0.0236197440585
734,967,0.381864716636
734,999,0.437513711152
734,1029,0.831151736746
734,1040,0.318683729433
734,1067,0.090310786106
734,1158,0.10449725777
734,1164,0.0550639853748
735,736,0.15802559415
735,738,0.530530164534
735,752,0.975429616088
735,807,0.620475319927
735,884,0.677879341865
735,959,0.364168190128
735,1064,0.935868372943
736,738,0.728482632541
736,807,0.172358318099
736,809,0.427129798903
736,842,0.31970749543
736,882,0.189981718464
736,883,0.0640585009141
736,906,0.559780621572
736,959,0.00921389396709
736,968,0.193711151737
736,1102,0.416599634369
736,1133,0.0766361974406
737,828,0.724972577697
737,958,0.461791590494
737,984,0.420621572212
737,1032,0.325996343693
738,744,0.974186471664
738,807,0.939524680073
738,812,0.572577696527
738,849,0.930968921389
738,873,0.646946983547
738,898,0.39970749543
738,923,0.544058500914
738,984,0.626691042048
738,1094,0.484095063985
738,1184,0.493820840951
739,740,0.565776965265
739,807,0.924826325411
739,808,0.758829981718
739,855,0.126873857404
739,890,0.251992687386
739,952,0.352321755027
739,955,0.637001828154
739,956,0.807093235832
739,957,0.560658135283
739,967,0.471809872029
739,985,0.135063985375
739,989,0.362925045704
739,999,0.0583546617916
739,1015,0.412723948812
739,1048,0.513272394881
739,1113,0.269981718464
739,1158,0.491480804388
739,1164,0.963290676417
739,1181,0.507641681901
740,830,0.678829981718
740,855,0.869323583181
740,890,0.539232175503
740,955,0.808482632541
740,977,0.107129798903
740,985,0.438464351005
740,1015,0.448921389397
740,1048,0.574844606947
740,1109,0.784936014625
740,1113,0.64987202925
740,1181,0.0242047531993
740,1192,0.966435100548
741,762,0.482486288848
741,778,0.80197440585
741,1036,0.756124314442
741,1106,0.679853747715
741,1176,0.0571115173675
741,1186,0.42844606947
741,1202,0.593638025594
742,776,0.98478976234
742,897,0.714881170018
743,962,0.626179159049
743,988,0.650164533821
744,819,0.919634369287
744,884,0.471590493601
744,950,0.0691773308958
744,969,0.61323583181
744,1076,0.78310786106
744,1079,0.868372943327
744,1080,0.246581352834
744,1139,0.817989031079
745,808,0.521901279707
745,852,0.834296160878
745,1010,0.320804387569
745,1029,0.903034734918
745,1048,0.632248628885
745,1103,0.260548446069
745,1119,0.295283363803
745,1201,0.704351005484
745,1204,0.221718464351
746,832,0.250968921389
746,875,0.120585009141
746,1025,0.0490676416819
747,800,0.965045703839
747,901,0.716197440585
747,1132,0.105301645338
748,787,0.190054844607
748,905,0.693893967093
748,1049,0.413162705667
748,1204,0.710786106033
749,757,0.745667276051
749,860,0.958391224863
749,1145,0.418574040219
749,1161,0.64731261426
750,972,0.700914076782
750,1064,0.387276051188
750,1187,0.132797074954
751,759,0.0873126142596
751,796,0.231224862888
751,1019,0.546325411335
751,1020,0.342084095064
751,1058,0.715246800731
752,789,0.91239488117
752,932,0.533893967093
752,934,0.559561243144
752,1064,0.20957952468
752,1087,0.396928702011
752,1111,0.270201096892
752,1128,0.89915904936
753,840,0.0462157221207
753,889,0.106544789762
753,933,0.314734917733
753,966,0.977550274223
753,1044,0.675027422303
753,1091,0.184204753199
754,812,0.629542961609
754,818,0.0483363802559
754,820,0.877294332724
754,984,0.321243144424
754,1092,0.471663619744
754,1112,0.730676416819
754,1143,0.0149177330896
755,817,0.135941499086
755,988,0.124899451554
755,1035,0.257842778793
755,1163,0.205850091408
756,896,0.233199268739
756,1044,0.949469835466
756,1156,0.765484460695
757,804,0.0585740402194
757,849,0.198903107861
757,897,0.291992687386
757,1005,0.738720292505
757,1154,0.90113345521
758,820,0.996197440585
758,870,0.8878976234
758,1036,0.214405850091
758,1051,0.774186471664
758,1081,0.252065813528
758,1112,0.228811700183
758,1138,0.738135283364
759,1001,0.733967093236
759,1019,0.141864716636
759,1104,0.47970749543
760,789,0.511224862888
760,805,0.0547714808044
760,812,0.332943327239
760,862,0.16563071298
760,872,0.408190127971
760,873,0.948592321755
760,899,0.267276051188
760,937,0.878098720293
760,940,0.645996343693
760,980,0.220767824497
760,983,0.709908592322
760,1022,0.506617915905
760,1130,0.83970749543
760,1177,0.665228519196
760,1184,0.700036563071
761,768,0.811334552102
761,825,0.395978062157
761,882,0.718464351005
761,890,0.726215722121
761,907,0.627861060329
761,939,0.310347349177
761,1003,0.852212065814
761,1052,0.44029250457
762,800,0.886288848263
762,863,0.699451553931
762,874,0.929067641682
762,891,0.653601462523
762,916,0.815063985375
762,922,0.888117001828
762,973,0.875831809872
762,987,0.693308957952
762,1013,0.629981718464
762,1028,0.674734917733
762,1129,0.958756855576
762,1136,0.911005484461
762,1142,0.149762340037
762,1151,0.827714808044
763,822,0.971407678245
763,871,0.607166361974
763,978,0.334113345521
763,1002,0.35042047532
763,1028,0.817623400366
763,1037,0.298939670932
763,1075,0.948226691042
763,1082,0.786032906764
763,1134,0.156416819013
763,1196,0.113418647166
764,834,0.421279707495
764,836,0.273784277879
764,837,0.667714808044
764,850,0.537404021938
764,876,0.886069469835
764,902,0.34478976234
764,910,0.317367458867
764,991,0.722340036563
764,1013,0.387422303473
764,1017,0.553272394881
764,1049,0.564460694698
764,1067,0.917879341865
764,1122,0.75012797075
764,1164,0.962851919561
765,810,0.153784277879
765,839,0.126800731261
765,885,0.610457038391
765,927,0.959634369287
765,1007,0.218208409506
765,1008,0.245703839122
765,1009,0.648043875686
765,1027,0.811407678245
765,1038,0.0460694698355
765,1077,0.154881170018
765,1095,0.158903107861
765,1125,0.896234003656
765,1141,0.495283363803
765,1153,0.80168190128
765,1179,0.153418647166
765,1180,0.663546617916
765,1190,0.797659963437
766,788,0.0114808043876
766,841,0.423034734918
766,974,0.000219378427788
766,1152,0.0346617915905
766,1194,0.00372943327239
767,954,0.924606946984
767,1040,0.268884826325
767,1093,0.7560511883
767,1124,0.296380255941
768,855,0.417404021938
768,890,0.159195612431
768,939,0.81323583181
768,955,0.124680073126
768,985,0.51239488117
768,1025,0.97550274223
768,1098,0.724168190128
768,1099,0.863473491773
768,1113,0.353053016453
769,833,0.682047531993
769,968,0.656819012797
769,1033,0.769725776965
769,1086,0.380329067642
769,1088,0.516489945155
770,924,0.400146252285
770,936,0.97915904936
770,972,0.698354661792
770,1079,0.445703839122
770,1108,0.228007312614
771,835,0.861718464351
771,874,0.927385740402
771,987,0.776672760512
771,1059,0.266252285192
771,1197,0.0846800731261
772,942,0.845411334552
772,958,0.820621572212
772,1043,0.886361974406
772,1146,0.674515539305
773,774,0.2439488117
773,798,0.600950639854
773,827,0.0409506398537
773,834,0.874734917733
773,843,0.132504570384
773,847,0.751444241316
773,892,0.240585009141
773,920,0.313272394881
773,961,0.166654478976
773,1003,0.183254113346
773,1046,0.588519195612
773,1054,0.0309323583181
773,1089,0.0562340036563
773,1096,0.0553564899452
773,1170,0.771188299817
773,1192,0.463619744059
773,1205,0.122705667276
774,847,0.748299817185
774,892,0.129140767824
774,952,0.969725776965
774,954,0.410822669104
774,961,0.895795246801
774,999,0.986398537477
774,1054,0.440877513711
774,1089,0.374844606947
774,1121,0.251919561243
774,1123,0.585959780622
774,1126,0.91071297989
775,777,0.166361974406
775,778,0.203802559415
775,779,0.732212065814
775,782,0.292870201097
775,783,0.968409506399
775,784,0.237074954296
775,842,0.434515539305
775,882,0.776453382084
775,904,0.852797074954
775,968,0.415795246801
775,1102,0.79239488117
775,1125,0.399341864717
775,1133,0.831297989031
775,1186,0.93155393053
776,944,0.292431444241
776,1016,0.667787934186
776,1145,0.832468007313
776,1149,0.37550274223
777,778,0.0318098720293
777,779,0.158098720293
777,782,0.0381718464351
777,783,0.507714808044
777,784,0.0140402193784
777,785,0.713053016453
777,904,0.309177330896
777,960,0.297915904936
777,1125,0.073491773309
778,779,0.379305301645
778,782,0.129213893967
778,783,0.355319926874
778,784,0.0626691042048
778,785,0.307714808044
778,904,0.470347349177
778,960,0.507787934186
778,1125,0.0715173674589
778,1176,0.373967093236
778,1186,0.337769652651
779,780,0.646800731261
779,782,0.0895063985375
779,784,0.154588665448
779,791,0.371188299817
779,861,0.673930530165
779,952,0.980329067642
779,960,0.942303473492
779,1074,0.670786106033
779,1125,0.312906764168
780,874,0.282559414991
780,996,0.899378427788
780,1059,0.575356489945
780,1098,0.398098720293
781,853,0.932431444241
781,878,0.903327239488
781,912,0.971992687386
781,953,0.813747714808
781,1014,0.903985374771
781,1023,0.343912248629
781,1200,0.489433272395
781,1201,0.661864716636
782,784,0.014844606947
782,960,0.526654478976
782,1125,0.111151736746
783,785,0.296234003656
783,790,0.799414990859
783,848,0.836636197441
783,900,0.767531992687
783,904,0.205557586837
783,907,0.387934186472
783,941,0.93352833638
783,960,0.914003656307
783,1041,0.923802559415
783,1052,0.979817184644
783,1186,0.90281535649
783,1202,0.76731261426
784,960,0.436270566728
784,1125,0.106691042048
785,790,0.0814625228519
785,1125,0.538354661792
785,1156,0.983765996344
786,891,0.620255941499
786,987,0.414698354662
786,1055,0.635319926874
786,1136,0.682193784278
786,1198,0.761096892139
787,1043,0.368117001828
787,1049,0.334844606947
787,1204,0.671663619744
788,841,0.329725776965
788,974,0.00767824497258
788,1152,0.131042047532
788,1194,0.0342230347349
789,805,0.254698354662
789,812,0.475612431444
789,862,0.144862888483
789,872,0.412870201097
789,873,0.436782449726
789,899,0.154442413163
789,923,0.403875685558
789,980,0.46647166362
789,983,0.353857404022
789,997,0.948884826325
789,1022,0.180402193784
789,1130,0.094478976234
789,1177,0.140475319927
789,1184,0.128628884826
789,1189,0.413455210238
790,1132,0.764460694698
791,861,0.189689213894
791,882,0.278244972578
791,996,0.573382084095
791,1052,0.980987202925
791,1074,0.155758683729
791,1146,0.952614259598
792,822,0.0630347349177
792,838,0.0584277879342
792,982,0.0985009140768
792,1026,0.224058500914
792,1031,0.039268738574
792,1062,0.958903107861
792,1071,0.0980621572212
792,1084,0.0386106032907
792,1085,0.0247166361974
792,1138,0.279049360146
792,1144,0.550639853748
792,1182,0.0679341864717
793,931,0.0219378427788
793,947,0.0334186471664
793,1191,0.898647166362
793,1193,0.203071297989
793,1195,0.0527239488117
794,806,0.430274223035
794,811,0.354734917733
794,916,0.710639853748
794,921,0.936599634369
794,987,0.89155393053
794,1034,0.538427787934
794,1050,0.715393053016
794,1069,0.759780621572
794,1106,0.618354661792
794,1115,0.214259597806
794,1129,0.62281535649
794,1176,0.929652650823
795,844,0.28760511883
795,879,0.0881901279707
795,982,0.557074954296
795,1001,0.171627056673
795,1020,0.576234003656
795,1104,0.0637659963437
796,986,0.639414990859
796,1020,0.0538208409506
796,1058,0.490749542962
796,1178,0.236416819013
797,907,0.886654478976
797,986,0.980109689214
797,1027,0.435319926874
798,827,0.780914076782
798,843,0.304643510055
798,892,0.847970749543
798,949,0.985959780622
798,1046,0.347276051188
798,1054,0.532065813528
798,1075,0.151444241316
798,1144,0.217330895795
798,1170,0.579378427788
799,867,0.0357586837294
799,979,0.921462522852
799,981,0.137842778793
799,1073,0.133162705667
799,1153,0.0690310786106
799,1189,0.176307129799
800,811,0.637074954296
800,813,0.0919195612431
800,925,0.754515539305
800,987,0.460182815356
800,1055,0.202120658135
800,1066,0.679268738574
800,1115,0.740475319927
800,1156,0.60226691042
800,1166,0.775429616088
800,1175,0.28226691042
801,877,0.493308957952
801,948,0.95773308958
801,975,0.645118829982
801,1053,0.30449725777
801,1191,0.462888482633
